Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
rafik messali;fr FRA;DF;Toulouse;21;2003;5.1;0;1;0.3;1.0;4;0;166;227;73.13;15;8;9;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;rafik messali;rafik messali;toulouse;2003;2003.0;800000;883865;28/4/2003;22;first+last+birth_year
randal kolo muani;fr FRA;FW;Paris S-G;25;1998;4.0;2;1;4.7;0.9;15;6;57;78;73.08;4;4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;randal kolo muani;randal muani;paris s g;1998;1998.0;30000000;487969;5/12/1998;26;first+last+birth_year
rares ilie;ro ROU;MF;Nice;21;2003;0.1;0;0;0.0;0.4;1;0;8;10;80.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;rares ilie;rares ilie;nice;2003;2003.0;1800000;812654;19/4/2003;22;first+last+birth_year
rasmus nicolaisen;dk DEN;DF;Toulouse;27;1997;6.9;0;1;0.4;0.2;5;0;339;385;88.05;6;3;10;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;rasmus nicolaisen;rasmus nicolaisen;toulouse;1997;1997.0;4500000;283227;16/3/1997;28;first+last+birth_year
rassoul ndiaye;sn SEN;MF;Le Havre;22;2001;11.8;1;0;1.7;0.6;18;5;325;441;73.7;35;25;15;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;rassoul ndiaye;rassoul ndiaye;le havre;2001;2001.0;2000000;662242;11/12/2001;23;first+last+birth_year
rayan cherki;fr FRA;FW,MF;Lyon;20;2003;22.7;8;11;5.0;11.1;45;19;1079;1375;78.47;15;12;6;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;rayan cherki;rayan cherki;lyon;2003;2003.0;45000000;607223;17/8/2003;21;first+last+birth_year
rayan fofana;fr FRA;FW,MF;Lens;18;2006;0.3;0;0;0.0;0.0;0;0;5;8;62.5;2;2;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;rayan fofana;rayan fofana;lens;2006;2006.0;50000;1160814;12/2/2006;19;first+last+birth_year
rayan raveloson;mg MAD;MF,DF;Auxerre;27;1997;8.0;1;0;0.8;0.2;16;5;271;313;86.58;6;5;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;rayan raveloson;rayan raveloson;auxerre;1997;1997.0;2000000;344576;16/1/1997;28;first+last+birth_year
reda khadra;de GER;MF,FW;Reims;23;2001;0.9;0;0;0.0;0.0;0;0;22;30;73.33;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;reda khadra;reda khadra;reims;2001;2001.0;2000000;405686;4/7/2001;23;first+last+birth_year
remy cabella;fr FRA;FW,MF;Lille;34;1990;11.2;1;2;4.0;2.3;30;7;628;762;82.41;39;19;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;remy cabella;remy cabella;lille;1990;1990.0;2500000;113707;8/3/1990;35;first+last+birth_year
remy descamps;fr FRA;GK;Lyon;28;1996;1.0;0;0;0.0;0.0;0;0;27;30;90.0;0;0;0;0;2.0;2.0;6.0;4.0;66.7;0.0;0.0;0.0;0.0;0.0;0.0;1.4;0.23;-0.6;-0.62;1.0;4.0;25.0;28.0;2.0;14.3;27.5;0.0;0.0;0.0;0.0;7.0;True;28.0;remy descamps;remy descamps;lyon;1996;1996.0;1200000;282028;25/6/1996;29;first+last+birth_year
remy labeau lascary;gp GLP;FW,MF;Lens;21;2003;7.1;2;1;2.5;1.1;14;5;127;174;72.99;16;10;5;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;remy labeau lascary;remy lascary;lens;2003;2003.0;2000000;917778;3/3/2003;22;first+last+birth_year
robinio vaz;fr FRA;FW;Marseille;17;2007;0.8;0;0;0.5;0.0;2;0;2;8;25.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;robinio vaz;robinio vaz;marseille;2007;2007.0;150000;1131161;17/2/2007;18;first+last+birth_year
romain del castillo;fr FRA;FW;Brest;28;1996;14.0;6;4;4.7;3.4;17;8;480;688;69.77;31;22;16;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;romain del castillo;romain castillo;brest;1996;1996.0;7000000;353399;29/3/1996;29;first+last+birth_year
romain faivre;fr FRA;MF,FW;Brest;26;1998;10.0;3;2;2.6;1.9;18;9;311;379;82.06;13;10;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;romain faivre;romain faivre;brest;1998;1998.0;6000000;555076;14/7/1998;26;first+last+birth_year
ruben aguilar;fr FRA;DF,MF;Lens;31;1993;12.5;1;2;0.8;1.9;11;3;677;843;80.31;34;18;25;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;ruben aguilar;ruben aguilar;lens;1993;1993.0;3500000;203746;26/4/1993;32;first+last+birth_year
rudy matondo;fr FRA;MF;Auxerre;16;2008;0.7;0;0;0.0;0.0;0;0;22;24;91.67;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;rudy matondo;rudy matondo;auxerre;2008;2008.0;300000;1241211;13/3/2008;17;first+last+birth_year
sael kumbedi;fr FRA;DF;Lyon;19;2005;10.6;0;0;0.3;0.3;4;2;436;509;85.66;28;14;11;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;sael kumbedi;sael kumbedi;lyon;2005;2005.0;7000000;951579;26/3/2005;20;first+last+birth_year
said benrahma;dz ALG;FW,MF;Lyon;28;1995;8.2;1;3;2.0;2.1;17;4;258;358;72.07;9;5;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;said benrahma;said benrahma;lyon;1995;1995.0;10000000;290532;10/8/1995;29;first+last+birth_year
saidou sow;gn GUI;DF;Strasbourg;22;2002;11.3;0;1;0.3;0.2;4;1;577;636;90.72;9;5;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;saidou sow;saidou sow;strasbourg;2002;2002.0;6000000;807128;4/7/2002;22;first+last+birth_year
saimon bouabre;fr FRA;MF,FW;Monaco;18;2006;1.1;0;0;0.0;0.0;0;0;20;29;68.97;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;saimon bouabre;saimon bouabre;monaco;2006;2006.0;300000;955356;1/6/2006;19;first+last+birth_year
samuel amo-ameyaw;eng ENG;DF,MF;Strasbourg;18;2006;3.6;2;0;0.7;0.6;9;7;106;123;86.18;5;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;samuel amo ameyaw;samuel ameyaw;strasbourg;2006;2006.0;4000000;933900;18/7/2006;18;first+last+birth_year
samuel grandsir;fr FRA;MF,FW;Le Havre;27;1996;0.9;0;0;0.0;0.6;0;0;20;32;62.5;5;5;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;samuel grandsir;samuel grandsir;le havre;1996;1996.0;800000;432772;14/8/1996;28;first+last+birth_year
sebastian nanasi;se SWE;MF,FW;Strasbourg;22;2002;23.4;6;4;6.5;4.9;28;12;643;812;79.19;20;13;24;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;sebastian nanasi;sebastian nanasi;strasbourg;2002;2002.0;18000000;579928;16/5/2002;23;first+last+birth_year
seko fofana;ci CIV;MF;Rennes;29;1995;9.4;1;1;1.8;1.2;24;6;499;552;90.4;11;7;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;seko fofana;seko fofana;rennes;1995;1995.0;10000000;182893;7/5/1995;30;first+last+birth_year
sekou doucoure;fr FRA;DF;Nantes;19;2005;0.1;0;0;0.0;0.0;0;0;4;5;80.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;sekou doucoure;sekou doucoure;nantes;2005;2005.0;50000;825438;26/4/2005;20;first+last+birth_year
sekou mara;fr FRA;FW,MF;Strasbourg;22;2002;8.5;1;1;2.0;1.0;19;5;128;185;69.19;9;6;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;sekou mara;sekou mara;strasbourg;2002;2002.0;5000000;557612;30/7/2002;22;first+last+birth_year
senny mayulu;fr FRA;MF;Paris S-G;18;2006;9.0;2;2;2.9;2.1;25;8;404;460;87.83;25;16;8;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;senny mayulu;senny mayulu;paris s g;2006;2006.0;15000000;903693;17/5/2006;19;first+last+birth_year
sergio akieme;es ESP;DF;Reims;26;1997;28.0;2;3;1.5;2.5;26;7;929;1147;80.99;34;23;26;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;sergio akieme;sergio akieme;reims;1997;1997.0;7000000;355627;16/12/1997;27;first+last+birth_year
serigne diop;sn SEN;FW;Brest;19;2005;0.0;0;0;0.0;0.0;0;0;2;2;100.0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;serigne diop;serigne diop;brest;2005;2005.0;50000;1237907;12/5/2005;20;
shavy babicka;ga GAB;MF,FW;Toulouse;24;2000;13.2;4;2;3.9;1.6;20;9;196;292;67.12;21;12;14;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;shavy babicka;shavy babicka;toulouse;2000;2000.0;2500000;916920;1/6/2000;25;first+last+birth_year
sidiki cherif;fr FRA;FW;Angers;17;2006;3.6;0;0;0.7;0.2;5;2;33;62;53.23;5;5;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;sidiki cherif;sidiki cherif;angers;2006;2006.0;800000;986288;15/12/2006;18;first+last+birth_year
simon cara;fr FRA;MF,FW;Montpellier;19;2005;0.1;0;0;0.0;0.0;0;0;4;6;66.67;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;simon cara;simon cara;montpellier;2005;2005.0;50000;1017912;31/3/2005;20;first+last+birth_year
sinaly diomande;ci CIV;DF;Auxerre;23;2001;21.6;3;2;1.1;0.6;9;4;813;961;84.6;39;19;37;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;sinaly diomande;sinaly diomande;auxerre;2001;2001.0;5000000;702441;9/4/2001;24;first+last+birth_year
sofiane diop;fr FRA;MF,FW;Nice;24;2000;11.8;6;4;6.0;2.9;22;11;436;565;77.17;23;16;19;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;sofiane diop;sofiane diop;nice;2000;2000.0;10000000;569389;9/6/2000;25;first+last+birth_year
sorba thomas;wls WAL;FW,MF;Nantes;24;1999;14.7;1;3;1.5;3.7;9;1;360;550;65.45;14;6;12;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;sorba thomas;sorba thomas;nantes;1999;1999.0;3500000;475416;25/1/1999;26;first+last+birth_year
soumaila coulibaly;fr FRA;DF;Brest;20;2003;4.9;0;0;0.2;0.1;4;0;281;317;88.64;4;2;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;soumaila coulibaly;soumaila coulibaly;brest;2003;2003.0;8000000;659513;14/10/2003;21;first+last+birth_year
soungoutou magassa;fr FRA;MF;Monaco;20;2003;11.4;0;1;0.5;0.9;8;3;540;638;84.64;47;25;16;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;soungoutou magassa;soungoutou magassa;monaco;2003;2003.0;12000000;745181;8/10/2003;21;first+last+birth_year
stefan dzodic;rs SRB;DF,MF;Montpellier;19;2005;2.7;0;0;0.1;0.0;3;0;158;176;89.77;8;5;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;stefan dzodic;stefan dzodic;montpellier;2005;2005.0;200000;854097;15/3/2005;20;first+last+birth_year
steve mandanda;fr FRA;GK;Rennes;39;1985;16.5;0;0;0.0;0.1;0;0;353;499;70.74;0;0;0;0;23.0;1.39;51.0;29.0;58.8;6.0;35.3;3.0;2.0;1.0;0.0;17.0;0.29;-4.0;-0.24;61.0;180.0;33.9;426.0;66.0;33.6;32.7;7.0;4.0;21.0;1.27;15.7;True;39.0;steve mandanda;steve mandanda;rennes;1985;1985.0;500000;23951;28/3/1985;40;first+last+birth_year
steve ngoura;fr FRA;FW;Le Havre;19;2005;3.2;0;0;1.2;0.4;10;2;37;57;64.91;4;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;steve ngoura;steve ngoura;le havre;2005;2005.0;800000;923838;22/2/2005;20;first+last+birth_year
takumi minamino;jp JPN;MF,FW;Monaco;29;1995;24.8;6;3;8.9;6.6;57;20;520;736;70.65;33;19;26;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;takumi minamino;takumi minamino;monaco;1995;1995.0;15000000;165793;16/1/1995;30;first+last+birth_year
tanguy coulibaly;fr FRA;FW,MF;Montpellier;23;2001;16.5;3;0;3.5;1.3;30;13;292;372;78.49;32;24;18;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;tanguy coulibaly;tanguy coulibaly;montpellier;2001;2001.0;1500000;618425;18/2/2001;24;first+last+birth_year
tanguy ndombele;fr FRA;MF;Nice;27;1996;12.6;1;2;2.4;2.4;11;2;415;476;87.18;35;23;9;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;tanguy ndombele;tanguy ndombele;nice;1996;1996.0;7000000;450936;28/12/1996;28;first+last+birth_year
tanner tessmann;us USA;MF;Lyon;22;2001;13.7;1;0;1.0;0.6;18;10;685;766;89.43;25;15;13;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tanner tessmann;tanner tessmann;lyon;2001;2001.0;6000000;670096;24/9/2001;23;first+last+birth_year
teddy teuma;mt MLT;MF;Reims;30;1993;8.3;1;0;1.4;1.1;13;2;494;624;79.17;18;10;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;teddy teuma;teddy teuma;reims;1993;1993.0;3000000;409153;30/9/1993;31;first+last+birth_year
teji savanier;fr FRA;MF;Montpellier;32;1991;26.3;2;5;3.8;6.9;45;14;1031;1481;69.62;29;25;16;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;teji savanier;teji savanier;montpellier;1991;1991.0;2500000;127156;22/12/1991;33;first+last+birth_year
teo barisic;hr CRO;DF;Lyon;19;2004;0.0;0;0;0.0;0.0;0;0;1;1;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;teo barisic;teo barisic;lyon;2004;2004.0;;;nan;;
terem moffi;ng NGA;FW;Nice;25;1999;0.6;1;0;2.3;0.0;6;4;6;10;60.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;terem moffi;terem moffi;nice;1999;1999.0;15000000;538874;25/5/1999;26;first+last+birth_year
theo bair;ca CAN;FW;Auxerre;24;1999;10.4;2;1;3.0;1.2;26;13;132;213;61.97;4;3;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;theo bair;theo bair;auxerre;1999;1999.0;1800000;501709;27/8/1999;25;first+last+birth_year
theo chennahi;fr FRA;DF;Montpellier;19;2005;2.0;0;0;0.2;0.0;2;0;57;66;86.36;6;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;theo chennahi;theo chennahi;montpellier;2005;2005.0;150000;1019950;6/2/2005;20;first+last+birth_year
theo de percin;mq MTQ;GK;Auxerre;23;2001;2.0;0;0;0.0;0.0;0;0;31;58;53.45;0;0;0;0;3.0;1.5;9.0;5.0;77.8;1.0;50.0;2.0;1.0;1.0;0.0;3.5;0.22;0.5;0.23;8.0;31.0;25.8;46.0;5.0;45.7;40.3;3.0;7.9;3.0;1.5;13.1;True;23.0;theo de percin;theo percin;auxerre;2001;2001.0;300000;695422;2/2/2001;24;first+last+birth_year
theo pellenard;fr FRA;DF;Auxerre;30;1994;0.5;0;0;0.0;0.0;0;0;15;20;75.0;3;2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;theo pellenard;theo pellenard;auxerre;1994;1994.0;700000;238716;4/3/1994;31;first+last+birth_year
theo sainte-luce;fr FRA;DF;Montpellier;25;1998;11.3;1;0;1.0;0.8;8;4;257;347;74.06;24;11;16;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;theo sainte luce;theo luce;montpellier;1998;1998.0;800000;537127;20/10/1998;26;first+last+birth_year
thiago almada;ar ARG;MF,FW;Lyon;23;2001;10.6;1;4;2.0;2.6;23;5;635;748;84.89;14;8;2;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;thiago almada;thiago almada;lyon;2001;2001.0;25000000;576028;26/4/2001;24;first+last+birth_year
thibault de smet;be BEL;DF;Reims;26;1998;2.1;0;0;0.1;0.0;1;0;105;116;90.52;6;4;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;thibault de smet;thibault smet;reims;1998;1998.0;2500000;340177;5/6/1998;27;first+last+birth_year
thilo kehrer;de GER;DF;Monaco;27;1996;26.5;4;0;1.5;0.3;12;8;1622;1804;89.91;37;23;18;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;thilo kehrer;thilo kehrer;monaco;1996;1996.0;20000000;228948;21/9/1996;28;first+last+birth_year
thomas delaine;fr FRA;DF;Strasbourg;32;1992;0.1;0;0;0.0;0.0;0;0;0;4;0.0;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;thomas delaine;thomas delaine;strasbourg;1992;1992.0;600000;170961;24/3/1992;33;first+last+birth_year
thomas meunier;be BEL;DF;Lille;32;1991;21.4;2;0;1.9;0.7;28;11;1188;1477;80.43;53;38;21;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;thomas meunier;thomas meunier;lille;1991;1991.0;2000000;100986;12/9/1991;33;first+last+birth_year
tiago santos;pt POR;DF;Lille;22;2002;4.5;0;0;0.4;0.6;8;4;175;223;78.48;12;7;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tiago santos;tiago santos;lille;2002;2002.0;15000000;816580;23/7/2002;22;first+last+birth_year
timothee pembele;fr FRA;DF;Le Havre;21;2002;12.4;1;0;1.3;0.1;8;3;424;520;81.54;30;22;16;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;timothee pembele;timothee pembele;le havre;2002;2002.0;2500000;538998;9/9/2002;22;first+last+birth_year
tino kadewere;zw ZIM;MF,FW;Nantes;28;1996;5.7;1;2;1.7;1.0;8;6;130;173;75.14;14;8;3;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;tino kadewere;tino kadewere;nantes;1996;1996.0;2500000;384060;5/1/1996;29;first+last+birth_year
tom louchet;fr FRA;DF,MF;Nice;21;2003;8.6;1;0;0.8;1.2;12;4;371;454;81.72;27;17;12;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;tom louchet;tom louchet;nice;2003;2003.0;2500000;750904;4/5/2003;22;first+last+birth_year
tom pouilly;fr FRA;DF,MF;Lens;21;2003;3.0;0;0;0.4;0.4;5;2;171;218;78.44;9;6;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;tom pouilly;tom pouilly;lens;2003;2003.0;800000;917817;18/6/2003;22;first+last+birth_year
ulisses garcia;ch SUI;DF;Marseille;28;1996;10.3;2;2;1.5;1.4;8;2;535;632;84.65;14;11;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;ulisses garcia;ulisses garcia;marseille;1996;1996.0;5000000;192616;11/1/1996;29;first+last+birth_year
umit akdag;ro ROU;DF;Toulouse;20;2003;5.6;0;0;0.1;0.1;2;0;274;348;78.74;8;4;10;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;umit akdag;umit akdag;toulouse;2003;2003.0;600000;958647;6/10/2003;21;first+last+birth_year
valentin atangana edoa;fr FRA;MF;Reims;18;2005;31.7;1;0;2.5;1.1;33;6;908;1056;85.98;69;50;31;37;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;valentin atangana edoa;valentin edoa;reims;2005;2005.0;10000000;923759;25/8/2005;19;fuzzy_global(100.0)
valentin barco;ar ARG;MF,DF;Strasbourg;20;2004;12.9;0;2;0.5;1.5;10;1;644;777;82.88;36;22;8;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;valentin barco;valentin barco;strasbourg;2004;2004.0;12000000;849410;23/7/2004;20;first+last+birth_year
valentin carboni;ar ARG;MF,FW;Marseille;19;2005;1.1;0;0;0.0;0.1;2;1;57;64;89.06;2;2;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;valentin carboni;valentin carboni;marseille;2005;2005.0;12000000;787618;5/3/2005;20;first+last+birth_year
valentin rongier;fr FRA;MF,DF;Marseille;29;1994;17.4;3;1;1.0;1.1;14;7;1271;1408;90.27;50;28;30;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;valentin rongier;valentin rongier;marseille;1994;1994.0;9000000;332889;7/12/1994;30;first+last+birth_year
vanderson;br BRA;DF;Monaco;23;2001;22.9;1;3;2.2;3.1;21;8;1090;1403;77.69;76;48;43;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;vanderson;vanderson;monaco;2001;2001.0;20000000;789082;21/6/2001;24;first+last+birth_year
victor orakpo;ng NGA;FW;Nice;18;2006;0.4;0;0;0.3;0.0;2;0;15;17;88.24;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;victor orakpo;victor orakpo;nice;2006;2006.0;400000;1231401;14/1/2006;19;first+last+birth_year
vincent sierro;ch SUI;MF;Toulouse;28;1995;26.7;5;1;4.2;3.6;30;7;1076;1372;78.43;44;27;34;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;vincent sierro;vincent sierro;toulouse;1995;1995.0;4000000;280387;8/10/1995;29;first+last+birth_year
vitinha;pt POR;MF;Paris S-G;24;2000;22.7;5;1;3.4;2.6;25;12;2236;2403;93.05;43;23;26;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;vitinha;vitinha;paris s g;2000;2000.0;80000000;487469;13/2/2000;25;first+last+birth_year
wahbi khazri;tn TUN;FW,MF;Montpellier;33;1991;12.4;1;1;2.3;2.2;36;6;229;337;67.95;25;18;13;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;33.0;wahbi khazri;wahbi khazri;montpellier;1991;1991.0;1000000;103565;8/2/1991;34;first+last+birth_year
warmed omari;km COM;DF;Lyon;24;2000;0.1;0;0;0.0;0.0;0;0;6;6;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;warmed omari;warmed omari;lyon;2000;2000.0;3000000;711996;23/4/2000;25;first+last+birth_year
warren kamanzi;no NOR;DF,MF;Toulouse;23;2000;11.4;1;1;1.3;1.0;7;2;399;481;82.95;29;13;7;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;warren kamanzi;warren kamanzi;toulouse;2000;2000.0;2000000;794758;11/11/2000;24;first+last+birth_year
warren zaire-emery;fr FRA;MF,DF;Paris S-G;18;2006;22.8;1;2;1.7;1.4;17;7;1557;1677;92.84;51;26;35;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;warren zaire emery;warren emery;paris s g;2006;2006.0;55000000;810092;8/3/2006;19;first+last+birth_year
wesley said;fr FRA;FW;Lens;29;1995;10.1;3;0;3.2;1.0;17;7;193;248;77.82;16;11;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;wesley said;wesley said;lens;1995;1995.0;3000000;182916;19/4/1995;30;first+last+birth_year
wilfried ndollo;cm CMR;DF;Montpellier;19;2005;4.5;0;0;0.0;0.0;0;0;151;190;79.47;6;5;9;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;wilfried ndollo;wilfried ndollo;montpellier;2005;2005.0;200000;1203026;15/4/2005;20;fuzzy_global(100.0)
wilfried singo;ci CIV;DF;Monaco;23;2000;23.3;1;2;1.9;1.5;17;5;1252;1452;86.23;37;23;17;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;wilfried singo;wilfried singo;monaco;2000;2000.0;25000000;648779;25/12/2000;24;first+last+birth_year
wilfried zaha;ci CIV;FW;Lyon;31;1992;0.8;0;0;0.1;0.0;1;1;28;32;87.5;1;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;wilfried zaha;wilfried zaha;lyon;1992;1992.0;5000000;145988;10/11/1992;32;first+last+birth_year
willian pacho;ec ECU;DF;Paris S-G;22;2001;23.7;0;1;0.3;0.3;4;1;1865;1968;94.77;56;32;35;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;willian pacho;willian pacho;paris s g;2001;2001.0;65000000;661171;16/10/2001;23;first+last+birth_year
yael mouanga;fr FRA;DF;Montpellier;19;2005;10.5;0;0;0.1;0.2;1;0;420;479;87.68;14;8;16;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;yael mouanga;yael mouanga;montpellier;2005;2005.0;600000;970364;23/7/2005;19;first+last+birth_year
yael nandjou;fr FRA;DF;Nice;19;2005;1.7;0;0;0.2;0.7;1;0;50;66;75.76;4;1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;yael nandjou;yael nandjou;nice;2005;2005.0;150000;984699;6/7/2005;19;first+last+birth_year
yahia fofana;ci CIV;GK;Angers;23;2000;33.0;0;0;0.0;0.1;0;0;697;1014;68.74;0;0;0;1;51.0;1.55;186.0;135.0;74.2;7.0;21.2;4.0;3.0;0.0;1.0;63.5;0.34;12.5;0.38;144.0;435.0;33.1;751.0;180.0;38.6;35.8;48.0;9.0;20.0;0.61;10.7;True;23.0;yahia fofana;yahia fofana;angers;2000;2000.0;7000000;418651;21/8/2000;24;first+last+birth_year
yanis issoufou;fr FRA;MF,FW;Montpellier;17;2006;0.9;0;0;0.1;0.0;2;0;10;20;50.0;6;4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;yanis issoufou;yanis issoufou;montpellier;2006;2006.0;200000;1047104;28/10/2006;18;first+last+birth_year
yanis zouaoui;dz ALG;DF,FW;Le Havre;30;1994;10.8;0;2;0.1;2.9;5;2;408;595;68.57;20;10;15;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;yanis zouaoui;yanis zouaoui;le havre;1994;1994.0;800000;691841;28/4/1998;27;
yann gboho;fr FRA;MF,FW;Toulouse;23;2001;25.9;5;4;5.4;3.5;50;26;478;644;74.22;31;18;20;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;yann gboho;yann gboho;toulouse;2001;2001.0;8000000;463613;14/1/2001;24;first+last+birth_year
