Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
rodrigo abascal;uy URU;DF;Boavista;30;1994;28.9;0;0;0.8;1.7;19;5;904;1286;70.3;55;33;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;rodrigo abascal;rodrigo abascal;boavista;1994;1994;700000;367652;14/1/1994;31;first+last+birth_year
rodrigo mora;pt POR;MF,FW;Porto;17;2007;15.2;10;4;4.7;1.5;44;17;344;447;76.96;19;14;14;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;rodrigo mora;rodrigo mora;porto;2007;2007;40000000;957653;5/5/2007;18;first+last+birth_year
rodrigo pinheiro;pt POR;DF;Famalicão;21;2002;22.2;0;2;0.8;2.0;12;1;807;1076;75.0;51;33;27;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;rodrigo pinheiro;rodrigo pinheiro;famalicao;2002;2002;2500000;549038;28/8/2002;22;first+last+birth_year
rodrigo pinho;br BRA;FW;Estrela;33;1991;18.5;5;0;6.1;0.6;49;16;184;272;67.65;14;8;8;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;33.0;rodrigo pinho;rodrigo pinho;estrela;1991;1991;250000;366278;30/5/1991;34;first+last+birth_year
rodrigo ribeiro;pt POR;FW;AVS Futebol;19;2005;11.0;1;0;3.4;0.6;27;4;130;201;64.68;5;2;11;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;rodrigo ribeiro;rodrigo ribeiro;avs futebol;2005;2005;2500000;726701;28/4/2005;20;key+birth_year
rodrigo rodrigues;pt POR;FW;Gil Vicente FC;16;2007;0.1;0;0;0.0;0.0;0;0;1;5;20.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;rodrigo rodrigues;rodrigo rodrigues;gil vicente fc;2007;2007;;;nan;;
rodrigo zalazar;uy URU;MF,FW;Braga;24;1999;15.4;4;5;3.6;4.4;42;6;540;720;75.0;33;14;23;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;rodrigo zalazar;rodrigo zalazar;braga;1999;1999;18000000;606752;12/8/1999;25;first+last+birth_year
roger fernandes;pt POR;FW,MF;Braga;18;2005;19.3;3;3;3.3;3.6;50;24;565;796;70.98;41;20;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;roger fernandes;roger fernandes;braga;2005;2005;22000000;906329;21/11/2005;19;first+last+birth_year
rony lopes;pt POR;MF,FW;Farense;28;1995;12.5;1;0;3.1;1.4;28;11;308;451;68.29;13;11;12;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;rony lopes;rony lopes;farense;1995;1995;2000000;174694;28/12/1995;29;first+last+birth_year
ruben fernandes;pt POR;DF;Gil Vicente FC;38;1986;27.8;1;1;1.2;0.6;17;4;1619;1824;88.76;17;11;22;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;38.0;ruben fernandes;ruben fernandes;gil vicente fc;1986;1986;50000;27178;6/5/1986;39;key+birth_year
ruben furtado;pt POR;FW,MF;Braga;18;2005;0.6;0;0;0.5;0.1;2;1;10;18;55.56;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;ruben furtado;ruben furtado;braga;2005;2005;;;nan;;
ruben kluivert;nl NED;DF;Casa Pia;23;2001;13.7;1;0;0.6;0.1;8;2;548;638;85.89;25;15;18;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;ruben kluivert;ruben kluivert;casa pia;2001;2001;700000;578421;21/5/2001;24;first+last+birth_year
ruben lima;pt POR;DF;Estrela;34;1989;19.8;0;2;0.1;1.9;3;1;661;913;72.4;29;18;16;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;ruben lima;ruben lima;estrela;1989;1989;100000;58965;3/10/1989;35;first+last+birth_year
ruben macedo;pt POR;FW,MF;Nacional;28;1996;13.3;1;1;3.0;2.2;29;7;164;272;60.29;9;7;11;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;ruben macedo;ruben macedo;nacional;1996;1996;450000;225119;9/3/1996;29;first+last+birth_year
rui costa;pt POR;FW,MF;Farense;28;1996;7.7;2;1;2.3;0.7;26;9;60;104;57.69;6;4;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;rui costa;rui costa;farense;1996;1996;600000;451858;20/2/1996;29;first+last+birth_year
rui encarnacao;pt POR;GK;Nacional;26;1998;1.5;0;0;0.0;0.0;0;0;26;37;70.27;0;0;0;0;4.0;2.67;7.0;3.0;71.4;0.0;0.0;2.0;2.0;0.0;0.0;2.8;0.17;-1.2;-0.78;5.0;14.0;35.7;30.0;2.0;26.7;31.6;0.0;0.0;2.0;1.33;15.7;True;26.0;rui encarnacao;rui encarnacao;nacional;1998;1998;200000;671203;5/4/1998;27;first+last+birth_year
rui silva;pt POR;GK;Sporting CP;30;1994;17.0;0;0;0.0;0.2;0;0;297;385;77.14;0;0;0;0;13.0;0.76;32.0;21.0;71.9;6.0;35.3;4.0;4.0;0.0;0.0;13.5;0.31;2.5;0.15;44.0;121.0;36.4;294.0;51.0;26.9;30.1;12.0;6.5;28.0;1.65;19.4;True;30.0;rui silva;rui silva;sporting cp;1994;1994;7000000;234811;7/2/1994;31;first+last+birth_year
safira;br BRA;FW;Santa Clara;29;1995;11.0;2;2;4.1;2.6;19;6;122;212;57.55;8;3;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;safira;safira;santa clara;1995;1995;600000;443338;17/3/1995;30;fuzzy_global(100.0)
sala;es ESP;FW,MF;Estoril;21;2003;1.9;0;0;0.5;0.3;6;1;43;52;82.69;2;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;sala;sala;estoril;2003;2003;200000;634430;10/5/2003;22;
salvador agra;pt POR;MF,DF;Boavista;32;1991;30.3;1;2;1.4;4.1;33;7;688;1014;67.85;31;20;9;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;salvador agra;salvador agra;boavista;1991;1991;200000;155395;11/11/1991;33;first+last+birth_year
samu;pt POR;MF;Vitória;28;1996;19.4;2;1;3.0;4.0;36;12;619;837;73.95;50;30;35;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;samu;samu;vitoria;1996;1996;1800000;291939;21/4/1996;29;first+last+birth_year
samu omorodion;es ESP;FW;Porto;20;2004;25.1;19;3;14.1;2.0;78;29;281;361;77.84;4;2;14;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;samu omorodion;samu omorodion;porto;2004;2004;;;nan;;
samuel dahl;se SWE;DF,MF;Benfica;24;2000;6.6;0;4;0.3;2.6;4;2;271;358;75.7;12;5;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;samuel dahl;samuel dahl;benfica;2000;2000;7000000;605396;4/3/2003;22;
samuel granada;br BRA;FW;AVS Futebol;24;2000;2.7;0;1;0.9;0.4;8;3;35;53;66.04;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;samuel granada;samuel granada;avs futebol;2000;2000;;;nan;;
samuel justo;pt POR;MF;Farense;20;2004;2.3;0;0;0.2;0.1;2;1;76;97;78.35;2;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;samuel justo;samuel justo;farense;2004;2004;400000;726705;2/4/2004;21;first+last+birth_year
samuel lobato;pt POR;FW,MF;Famalicão;22;2001;0.8;0;0;0.0;0.0;0;0;24;33;72.73;3;2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;samuel lobato;samuel lobato;famalicao;2001;2001;200000;549041;19/10/2001;23;first+last+birth_year
samuel obeng;gh GHA;FW;Casa Pia;27;1997;4.1;1;0;0.7;0.1;7;2;34;55;61.82;1;1;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;samuel obeng;samuel obeng;casa pia;1997;1997;550000;522719;15/5/1997;28;first+last+birth_year
samuel soares;pt POR;GK;Benfica;22;2002;2.0;0;0;0.0;0.0;0;0;33;38;86.84;0;0;0;0;0.0;0.0;5.0;4.0;100.0;2.0;100.0;1.0;0.0;1.0;0.0;1.0;0.04;1.0;0.51;2.0;6.0;33.3;28.0;11.0;7.1;24.1;2.0;15.4;1.0;0.5;11.9;True;22.0;samuel soares;samuel soares;benfica;2002;2002;4000000;504072;15/6/2002;23;first+last+birth_year
sandro cruz;ao ANG;DF;Gil Vicente FC;23;2001;23.1;0;0;0.8;0.9;8;2;844;1107;76.24;62;31;33;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;sandro cruz;sandro cruz;gil vicente fc;2001;2001;1000000;481627;12/5/2001;24;key+birth_year
santiago garcia;es ESP;MF;Gil Vicente FC;22;2001;16.4;4;2;1.4;1.3;21;8;518;652;79.45;40;26;24;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;santiago garcia;santiago garcia;gil vicente fc;2001;2001;3000000;574758;4/1/2002;23;fuzzy_global(100.0)
sebastian perez cardona;co COL;MF;Boavista;31;1993;22.5;1;0;0.6;1.5;13;4;867;1066;81.33;52;32;26;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;sebastian perez cardona;sebastian cardona;boavista;1993;1993;;;nan;;
semeu commey;gh GHA;DF;Estrela;20;2004;0.5;0;0;0.1;0.0;1;0;6;12;50.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;semeu commey;semeu commey;estrela;2004;2004;300000;1104233;12/5/2004;21;first+last+birth_year
serginho;pt POR;MF;Santa Clara;24;1999;14.5;2;1;2.1;1.3;15;6;443;570;77.72;17;10;22;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;serginho;serginho;santa clara;1999;1999;1000000;836547;1/12/1999;25;first+last+birth_year
sergio bermejo;es ESP;MF,FW;Gil Vicente FC;26;1997;5.3;1;0;0.6;0.3;4;3;130;158;82.28;10;5;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;sergio bermejo;sergio bermejo;gil vicente fc;1997;1997;900000;372051;17/8/1997;27;key+birth_year
sidnei tavares;0;MF;Moreirense;22;2001;14.4;1;1;0.4;0.6;9;2;400;480;83.33;28;16;12;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;sidnei tavares;sidnei tavares;moreirense;2001;2001;800000;511813;29/9/2001;23;first+last+birth_year
sidney;br BRA;DF;Santa Clara;27;1997;26.5;3;1;1.5;1.4;18;6;953;1247;76.42;41;26;35;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;sidney;sidney;santa clara;1997;1997;3500000;657155;17/1/1997;28;fuzzy_global(100.0)
sidoine fogning;cm CMR;DF;Boavista;22;2001;13.0;0;0;0.2;0.2;3;0;355;469;75.69;31;19;15;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;sidoine fogning;sidoine fogning;boavista;2001;2001;500000;1234104;14/11/2001;23;first+last+birth_year
sikou niakate;ml MLI;DF;Braga;25;1999;21.8;1;1;1.1;0.9;13;4;1274;1454;87.62;18;10;16;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;sikou niakate;sikou niakate;braga;1999;1999;8000000;413118;10/7/1999;25;first+last+birth_year
simao bertelli;br BRA;GK;AVS Futebol;31;1993;11.0;0;0;0.0;0.0;0;0;269;379;70.98;0;0;0;0;15.0;1.36;57.0;41.0;77.2;2.0;18.2;3.0;2.0;1.0;0.0;21.1;0.34;6.1;0.55;60.0;154.0;39.0;295.0;45.0;36.3;35.0;8.0;5.3;8.0;0.73;13.8;True;31.0;simao bertelli;simao bertelli;avs futebol;1993;1993;300000;538253;2/7/1993;31;fuzzy_club(100.0)
simon banza;cd COD;FW;Braga;27;1996;0.2;0;0;0.0;0.0;0;0;3;3;100.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;simon banza;simon banza;braga;1996;1996;14000000;344869;13/8/1996;28;first+last+birth_year
simon elisor;fr FRA;FW;Famalicão;25;1999;6.6;4;0;3.6;0.5;14;7;92;125;73.6;1;1;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;simon elisor;simon elisor;famalicao;1999;1999;1000000;804661;22/7/1999;25;first+last+birth_year
sphephelo sithole;za RSA;FW,MF;Gil Vicente FC;25;1999;0.6;0;0;0.0;0.0;0;0;19;20;95.0;2;2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;sphephelo sithole;sphephelo sithole;gil vicente fc;1999;1999;200000;401736;3/3/1999;26;
stephen eustaquio;ca CAN;MF,DF;Porto;27;1996;21.3;0;0;1.0;1.7;16;6;1236;1412;87.54;53;28;27;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;stephen eustaquio;stephen eustaquio;porto;1996;1996;10000000;512913;21/12/1996;28;first+last+birth_year
steven vitoria;ca CAN;DF;Boavista;37;1987;2.4;0;0;0.2;0.0;4;1;45;65;69.23;1;1;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;37.0;steven vitoria;steven vitoria;boavista;1987;1987;50000;54716;11/1/1987;38;first+last+birth_year
taichi fukui;jp JPN;MF;Arouca;20;2004;24.3;0;2;0.8;1.4;17;2;923;1096;84.22;49;32;20;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;taichi fukui;taichi fukui;arouca;2004;2004;2000000;868622;15/7/2004;20;first+last+birth_year
talys oliveira;br BRA;DF;Farense;25;1999;2.8;0;0;0.0;0.2;1;0;95;151;62.91;6;2;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;talys oliveira;talys oliveira;farense;1999;1999;350000;562671;10/2/1999;26;fuzzy_global(100.0)
telasco segovia;ve VEN;MF;Casa Pia;21;2003;10.1;2;0;2.2;0.4;12;3;403;499;80.76;28;17;10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;telasco segovia;telasco segovia;casa pia;2003;2003;2500000;858719;2/4/2003;22;first+last+birth_year
telmo arcanjo;cv CPV;FW;Vitória;23;2001;14.7;5;2;3.5;2.3;30;11;416;566;73.5;18;13;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;telmo arcanjo;telmo arcanjo;vitoria;2001;2001;3000000;791528;21/6/2001;24;first+last+birth_year
theofanis bakoulas;gr GRE;MF;Rio Ave;19;2005;4.3;1;0;0.3;0.4;7;1;106;136;77.94;6;4;4;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;theofanis bakoulas;theofanis bakoulas;rio ave;2005;2005;1000000;1060252;4/1/2005;20;first+last+birth_year
thiago helguera;uy URU;MF;Braga;18;2006;0.1;0;0;0.0;0.0;0;0;5;7;71.43;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;thiago helguera;thiago helguera;braga;2006;2006;3500000;997827;26/3/2006;19;first+last+birth_year
tiago brito;pt POR;MF;Estoril;20;2004;1.1;0;0;0.0;0.1;1;0;60;73;82.19;6;2;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;tiago brito;tiago brito;estoril;2004;2004;;;nan;;
tiago dias;pt POR;FW,DF;Casa Pia;26;1998;0.8;0;0;0.0;0.3;0;0;23;47;48.94;2;0;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;tiago dias;tiago dias;casa pia;1998;1998;200000;314886;4/5/1998;27;first+last+birth_year
tiago djalo;pt POR;DF;Porto;24;2000;6.6;0;0;0.4;0.2;7;0;466;497;93.76;12;6;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;tiago djalo;tiago djalo;porto;2000;2000;8000000;420465;9/4/2000;25;first+last+birth_year
tiago esgaio;pt POR;DF;Arouca;28;1995;24.2;2;1;1.7;1.8;20;5;976;1340;72.84;62;34;30;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;tiago esgaio;tiago esgaio;arouca;1995;1995;900000;581121;1/8/1995;29;first+last+birth_year
tiago ferreira;pt POR;FW,DF;Estrela;22;2002;0.6;0;0;0.0;0.1;1;0;15;19;78.95;3;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tiago ferreira;tiago ferreira;estrela;2002;2002;;;nan;;
tiago fonseca morais;pt POR;FW,MF;Rio Ave;20;2003;17.4;4;0;3.8;1.7;42;17;325;456;71.27;28;19;17;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;tiago fonseca morais;tiago morais;rio ave;2003;2003;3000000;815652;3/9/2003;21;first+last+birth_year
tiago gabriel;pt POR;DF;Estrela;19;2004;10.9;1;0;0.6;0.0;4;1;320;388;82.47;19;12;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;tiago gabriel;tiago gabriel;estrela;2004;2004;1000000;1112449;26/12/2004;20;first+last+birth_year
tiago galletto;uy URU;MF;AVS Futebol;22;2002;1.0;0;0;0.0;0.0;1;0;10;17;58.82;1;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tiago galletto;tiago galletto;avs futebol;2002;2002;;;nan;;
tiago gouveia;pt POR;FW,DF;Benfica;23;2001;1.1;1;1;0.8;0.7;7;4;52;68;76.47;3;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;tiago gouveia;tiago gouveia;benfica;2001;2001;4000000;479638;18/6/2001;24;first+last+birth_year
tiago machado;pt POR;FW,MF;Boavista;20;2004;1.4;0;0;0.2;0.2;4;1;26;35;74.29;1;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;tiago machado;tiago machado;boavista;2004;2004;100000;1070536;2/4/2004;21;first+last+birth_year
tiago parente;pt POR;DF;Estoril;20;2004;0.2;0;0;0.0;0.0;0;0;3;4;75.0;1;1;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;tiago parente;tiago parente;estoril;2004;2004;300000;1093811;12/6/2006;19;
tiago reis;br BRA;FW;Nacional;24;1999;2.6;0;0;1.6;0.1;8;2;23;37;62.16;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;tiago reis;tiago reis;nacional;1999;1999;400000;539949;14/8/1999;25;first+last+birth_year
tiago silva;pt POR;MF;Vitória;31;1993;25.8;5;4;3.5;3.8;24;10;1631;1964;83.04;46;26;19;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;tiago silva;tiago silva;vitoria;1993;1993;3000000;236997;2/6/1993;32;first+last+birth_year
tidjany chabrol;fr FRA;FW,MF;Gil Vicente FC;22;2002;11.6;1;2;1.8;1.0;26;8;260;308;84.42;20;16;14;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tidjany chabrol;tidjany chabrol;gil vicente fc;2002;2002;;;nan;;
till cissokho;fr FRA;DF;Estrela;24;2000;4.0;0;0;0.1;0.0;2;1;168;201;83.58;1;0;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;till cissokho;till cissokho;estrela;2000;2000;800000;395228;8/2/2000;25;first+last+birth_year
tobias medina;ar ARG;MF;Rio Ave;20;2004;0.6;0;0;0.0;0.0;0;0;14;16;87.5;0;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;tobias medina;tobias medina;rio ave;2004;2004;1000000;856592;3/3/2004;21;first+last+birth_year
tom van de looi;nl NED;MF;Famalicão;25;1999;19.5;0;2;0.7;0.8;14;3;841;1031;81.57;35;24;13;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;tom van de looi;tom looi;famalicao;1999;1999;2000000;420189;2/7/1999;25;first+last+birth_year
tomane;pt POR;FW;Farense;31;1992;18.4;3;0;2.8;1.3;29;9;206;381;54.07;14;8;19;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;tomane;tomane;farense;1992;1992;200000;139393;23/10/1992;32;first+last+birth_year
tomas araujo;pt POR;DF;Benfica;22;2002;25.7;1;2;1.0;0.9;6;4;1357;1593;85.19;70;41;23;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tomas araujo;tomas araujo;benfica;2002;2002;32000000;504087;16/5/2002;23;first+last+birth_year
tomas handel;pt POR;MF;Vitória;23;2000;28.0;2;1;1.6;1.9;18;3;1380;1577;87.51;42;23;18;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;tomas handel;tomas handel;vitoria;2000;2000;13000000;645588;27/11/2000;24;first+last+birth_year
tomas perez;ar ARG;MF,DF;Porto;18;2005;1.7;0;0;0.0;0.0;0;0;103;114;90.35;2;1;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;tomas perez;tomas perez;porto;2005;2005;3000000;1152154;26/8/2005;19;first+last+birth_year
tomas ribeiro;pt POR;DF;Vitória;25;1999;3.5;1;0;0.3;0.0;3;1;157;174;90.23;6;4;7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;tomas ribeiro;tomas ribeiro;vitoria;1999;1999;1000000;433358;30/4/1999;26;first+last+birth_year
tomas silva;pt POR;DF,MF;Boavista;18;2006;1.0;0;0;0.1;0.0;1;0;15;30;50.0;0;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;18.0;tomas silva;tomas silva;boavista;2006;2006;100000;1294049;25/5/2006;19;first+last+birth_year
tomas tavares;pt POR;DF;AVS Futebol;23;2001;8.8;0;1;0.0;0.5;1;0;375;510;73.53;24;14;9;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;tomas tavares;tomas tavares;avs futebol;2001;2001;800000;550549;7/3/2001;24;key+birth_year
tomas vaclik;cz CZE;GK;Boavista;35;1989;12.0;0;0;0.0;0.0;0;0;237;368;64.4;0;0;1;0;22.0;1.83;76.0;55.0;75.0;3.0;25.0;3.0;3.0;0.0;0.0;22.9;0.28;1.9;0.16;75.0;195.0;38.5;247.0;65.0;47.8;38.4;11.0;5.4;12.0;1.0;14.0;True;35.0;tomas vaclik;tomas vaclik;boavista;1989;1989;400000;64000;29/3/1989;36;first+last+birth_year
tome;pt POR;GK;Boavista;17;2006;2.0;0;0;0.0;0.0;0;0;14;48;29.17;0;0;0;0;5.0;2.5;10.0;5.0;50.0;0.0;0.0;0.0;0.0;0.0;0.0;2.3;0.24;-2.7;-1.36;13.0;44.0;29.5;21.0;0.0;85.7;55.2;0.0;0.0;2.0;1.0;14.0;True;17.0;tome;tome;boavista;2006;2006;200000;1013713;16/12/2006;18;fuzzy_global(100.0)
toni borevkovic;hr CRO;DF;Vitória;27;1997;26.9;0;0;1.5;0.8;11;2;1359;1513;89.82;28;17;26;33;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;toni borevkovic;toni borevkovic;vitoria;1997;1997;5000000;396342;18/6/1997;28;first+last+birth_year
toni martinez;es ESP;FW;Porto;27;1997;0.0;0;0;0.0;0.0;0;0;0;0;0.0;2;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;toni martinez;toni martinez;porto;1997;1997;2500000;302371;30/6/1997;28;first+last+birth_year
uadzisau marozau;by BLR;FW;Arouca;23;2000;3.1;0;0;0.3;0.2;7;4;22;49;44.9;2;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;uadzisau marozau;uadzisau marozau;arouca;2000;2000;;;nan;;
ulisses;br BRA;DF;Nacional;24;1999;28.4;2;0;1.6;0.1;22;5;1099;1300;84.54;50;33;46;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;ulisses;ulisses;nacional;1999;1999;1500000;678991;28/9/1999;25;first+last+birth_year
umaro embalo;pt POR;FW,MF;Vitória;23;2001;1.6;2;0;1.7;0.0;3;2;56;74;75.68;2;2;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;umaro embalo;umaro embalo;vitoria;2001;2001;700000;409886;6/5/2001;24;first+last+birth_year
uros racic;rs SRB;MF;Braga;26;1998;8.0;3;1;1.0;0.3;15;5;352;425;82.82;20;15;11;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;uros racic;uros racic;braga;1998;1998;3500000;417575;17/3/1998;27;first+last+birth_year
vaclav sejk;cz CZE;FW;Famalicão;22;2002;9.5;3;1;3.0;1.0;18;6;142;199;71.36;4;4;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;vaclav sejk;vaclav sejk;famalicao;2002;2002;800000;629777;18/5/2002;23;first+last+birth_year
valentim sousa;pt POR;FW;Rio Ave;19;2005;0.9;0;0;0.1;0.0;1;1;24;31;77.42;2;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;valentim sousa;valentim sousa;rio ave;2005;2005;;;nan;;
vando felix;gw GNB;FW,MF;Vitória;21;2002;6.1;0;0;0.3;0.5;8;2;121;155;78.06;11;4;8;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;vando felix;vando felix;vitoria;2002;2002;1000000;830452;3/9/2002;22;first+last+birth_year
vangelis pavlidis;gr GRE;FW;Benfica;25;1998;25.1;19;7;18.6;5.5;81;34;416;571;72.85;17;10;16;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;vangelis pavlidis;vangelis pavlidis;benfica;1998;1998;35000000;324503;21/11/1998;26;first+last+birth_year
vasco lopes;cv CPV;FW,MF;AVS Futebol;24;1999;11.6;2;2;1.8;1.4;27;11;262;347;75.5;16;7;15;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;vasco lopes;vasco lopes;avs futebol;1999;1999;500000;632857;2/9/1999;25;key+birth_year
vasco sousa;pt POR;MF;Porto;21;2003;4.7;0;0;0.8;0.3;7;2;185;214;86.45;16;10;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;vasco sousa;vasco sousa;porto;2003;2003;4000000;575716;3/4/2003;22;first+last+birth_year
victor gomez;es ESP;DF;Braga;24;2000;21.2;0;2;0.9;1.9;14;3;1047;1337;78.31;42;27;20;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;victor gomez;victor gomez;braga;2000;2000;6000000;495601;1/4/2000;25;first+last+birth_year
viktor gyokeres;se SWE;FW;Sporting CP;26;1998;31.2;39;7;30.8;7.1;127;66;506;709;71.37;9;5;13;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;viktor gyokeres;viktor gyokeres;sporting cp;1998;1998;75000000;325443;4/6/1998;27;first+last+birth_year
vinicius;br BRA;FW,MF;Santa Clara;25;1999;24.9;8;1;8.6;2.8;54;18;305;448;68.08;45;24;36;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;vinicius;vinicius;santa clara;1999;1999;2500000;688881;7/5/1999;26;fuzzy_global(100.0)
