Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
gabriel obredor,ar ARG,"MF,FW",Deportivo Riestra,0.0,1997,3.3,2,0,0.7,0.0,7,2,50,98,51.02,9,8,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel obredor,gabriel obredor,deportivo riestra,1997,1997.0,50000,1118715,1997-01-06,28,first+last+birth_year
gabriel paredes,ar ARG,DF,Aldosivi,0.0,2003,0.1,0,0,0.0,0.0,0,0,6,9,66.67,2,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel paredes,gabriel paredes,aldosivi,2003,2003.0,,,nan,,
gabriel rojas,ar ARG,DF,Racing Club,0.0,1997,17.3,0,3,0.7,3.0,19,2,532,807,65.92,27,15,15,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel rojas,gabriel rojas,racing club,1997,1997.0,3000000,471639,1997-06-22,28,key+birth_year
gabriel vega,ar ARG,MF,Banfield,0.0,2002,3.3,1,1,1.1,0.7,3,1,87,116,75.0,11,4,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gabriel vega,gabriel vega,banfield,2002,2002.0,75000,906749,2002-04-18,23,key+birth_year
gaspar duarte,ar ARG,"FW,MF",Rosario Central,0.0,2003,10.8,2,0,3.8,0.3,16,9,133,206,64.56,18,9,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaspar duarte,gaspar duarte,rosario central,2003,2003.0,1000000,1297988,2003-01-06,22,key+birth_year
gaspar iniguez,ar ARG,MF,Newell's OB,0.0,1994,1.3,0,1,0.0,0.0,1,0,47,58,81.03,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaspar iniguez,gaspar iniguez,newell s ob,1994,1994.0,25000,189432,1994-03-26,31,first+last+birth_year
gaston benavidez,ar ARG,DF,Talleres,0.0,1995,9.8,2,1,1.0,0.7,4,3,406,501,81.04,20,12,12,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston benavidez,gaston benavidez,talleres,1995,1995.0,,,nan,,
gaston benedetti,ar ARG,DF,Estudiantes–LP,0.0,2001,8.5,0,3,0.3,1.1,10,2,411,513,80.12,20,15,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston benedetti,gaston benedetti,estudiantes lp,2001,2001.0,1800000,843156,2001-03-29,24,first+last+birth_year
gaston bouhier,ar ARG,MF,Arg Juniors,0.0,2008,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston bouhier,gaston bouhier,arg juniors,2008,2008.0,,,nan,,
gaston emanuel moreyra,ar ARG,MF,San Martín de San Juan,0.0,1999,0.8,0,0,0.1,0.1,3,1,28,40,70.0,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston emanuel moreyra,gaston moreyra,san martin de san juan,1999,1999.0,,,nan,,
gaston gonzalez,ar ARG,"FW,MF",Defensa y Just,0.0,2001,1.9,0,0,0.5,0.0,1,1,39,48,81.25,2,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston gonzalez,gaston gonzalez,defensa y justicia,2001,2001.0,1000000,689052,2001-06-27,24,first+last+birth_year
gaston hernandez,ar ARG,DF,San Lorenzo,0.0,1998,14.5,1,0,1.3,0.2,10,2,630,762,82.68,29,16,18,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston hernandez,gaston hernandez,san lorenzo,1998,1998.0,3500000,665277,1998-01-19,27,key+birth_year
gaston lodico,ar ARG,MF,Instituto,0.0,1998,22.8,6,2,2.6,3.4,25,12,997,1297,76.87,50,25,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston lodico,gaston lodico,instituto,1998,1998.0,3800000,563878,1998-05-28,27,first+last+birth_year
gaston martirena,uy URU,"DF,MF",Racing Club,0.0,2000,20.4,2,4,1.2,3.3,31,7,623,973,64.03,33,21,25,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston martirena,gaston martirena,racing club,2000,2000.0,6000000,744324,2000-01-05,25,key+birth_year
gaston suso,ar ARG,DF,Gimnasia–LP,0.0,1991,25.2,1,0,0.7,0.1,17,8,696,849,81.98,38,22,31,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston suso,gaston suso,gimnasia lp,1991,1991.0,350000,469776,1991-03-12,34,first+last+birth_year
gaston togni,ar ARG,FW,Defensa y Just,0.0,1997,9.8,5,1,1.6,0.9,33,14,185,274,67.52,5,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston togni,gaston togni,defensa y justicia,1997,1997.0,,,nan,,
gaston veron,ar ARG,"FW,MF",Cen. Córdoba–SdE,0.0,2001,15.2,7,3,4.4,1.3,33,10,437,585,74.7,13,8,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gaston veron,gaston veron,cen cordoba sde,2001,2001.0,2000000,564001,2001-04-23,24,first+last+birth_year
genaro rossi,ar ARG,FW,Newell's OB,0.0,2002,1.1,0,0,0.2,0.0,1,0,9,13,69.23,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,genaro rossi,genaro rossi,newell s ob,2002,2002.0,125000,978975,2002-02-07,23,first+last+birth_year
german conti,ar ARG,DF,Racing Club,0.0,1994,2.8,0,0,0.2,0.0,2,1,111,132,84.09,4,3,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,german conti,german conti,racing club,1994,1994.0,250000,284321,1994-06-03,31,first+last+birth_year
german pezzella,ar ARG,DF,River Plate,0.0,1991,12.6,0,0,0.5,0.3,9,3,615,694,88.62,12,8,10,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,german pezzella,german pezzella,river plate,1991,1991.0,1300000,113133,1991-06-27,34,key+birth_year
geronimo heredia,ar ARG,"DF,MF",Belgrano,0.0,2005,7.0,0,0,0.2,0.2,7,2,153,227,67.4,10,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,geronimo heredia,geronimo heredia,belgrano,2005,2005.0,500000,1173433,2005-02-09,20,key+birth_year
geronimo rivera,ar ARG,"MF,FW",Banfield,0.0,2003,9.4,2,1,1.7,0.7,20,6,160,269,59.48,15,10,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,geronimo rivera,geronimo rivera,banfield,2003,2003.0,,,nan,,
gianluca ferrari,ar ARG,DF,Atlé Tucumán,0.0,1997,16.0,0,1,0.7,1.1,11,1,411,513,80.12,24,18,19,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gianluca ferrari,gianluca ferrari,atle tucuman,1997,1997.0,500000,340507,1997-06-30,28,first+last+birth_year
gino olguin,ar ARG,MF,San Martín de San Juan,0.0,2000,1.8,0,0,0.0,0.0,1,0,54,73,73.97,9,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gino olguin,gino olguin,san martin de san juan,2000,2000.0,,,nan,,
giorgio costantini,br BRA,"MF,FW",River Plate,0.0,2006,0.2,0,0,0.0,0.0,0,0,5,7,71.43,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giorgio costantini,giorgio costantini,river plate,2006,2006.0,,,nan,,
giovani chiaverano,ar ARG,"MF,FW",Newell's OB,0.0,2005,5.4,0,1,0.9,1.2,11,6,70,136,51.47,10,8,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giovani chiaverano,giovani chiaverano,newell s ob,2005,2005.0,150000,1192376,2005-05-21,20,first+last+birth_year
giovanni cantizano,ar ARG,"MF,FW",Rosario Central,0.0,2007,1.7,0,0,0.6,0.0,4,3,31,51,60.78,6,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giovanni cantizano,giovanni cantizano,rosario central,2007,2007.0,250000,1213079,2007-03-21,18,key+birth_year
giuliano cerato,ar ARG,"DF,MF",Aldosivi,0.0,1998,22.3,2,0,2.3,1.0,28,11,692,1099,62.97,62,34,29,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giuliano cerato,giuliano cerato,aldosivi,1998,1998.0,,,nan,,
giuliano galoppo,ar ARG,MF,River Plate,0.0,1999,13.0,5,1,2.4,0.8,30,11,430,574,74.91,32,20,15,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,giuliano galoppo,giuliano galoppo,river plate,1999,1999.0,4700000,567249,1999-06-18,26,key+birth_year
gonzalo abrego,ar ARG,MF,Godoy Cruz,0.0,2000,12.5,0,0,0.9,1.5,21,6,389,555,70.09,29,17,18,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo abrego,gonzalo abrego,godoy cruz,2000,2000.0,2000000,836493,2000-01-07,25,first+last+birth_year
gonzalo bravo,ar ARG,"MF,FW",Deportivo Riestra,0.0,1990,1.4,0,0,0.5,0.0,4,3,12,23,52.17,2,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo bravo,gonzalo bravo,deportivo riestra,1990,1990.0,,,nan,,
gonzalo escudero,ar ARG,DF,Racing Club,0.0,2007,1.0,0,0,0.0,0.0,0,0,37,49,75.51,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo escudero,gonzalo escudero,racing club,2007,2007.0,,,nan,,
gonzalo goni,ar ARG,DF,Platense,0.0,1998,2.1,0,0,0.0,0.0,1,1,42,58,72.41,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo goni,gonzalo goni,platense,1998,1998.0,500000,594104,1998-08-16,27,key+birth_year
gonzalo maroni,ar ARG,"MF,FW",Newell's OB,0.0,1999,18.3,2,3,3.2,2.6,32,9,489,674,72.55,23,14,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo maroni,gonzalo maroni,newell s ob,1999,1999.0,2800000,441385,1999-03-18,26,first+last+birth_year
gonzalo montiel,ar ARG,DF,River Plate,0.0,1997,17.0,3,3,1.9,3.0,11,5,798,1017,78.47,33,28,7,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo montiel,gonzalo montiel,river plate,1997,1997.0,5000000,402733,1997-01-01,28,key+birth_year
gonzalo morales,ar ARG,"FW,MF",Barracas Central,0.0,2003,11.6,2,1,2.7,0.9,25,7,131,194,67.53,6,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo morales,gonzalo morales,barracas central,2003,2003.0,1200000,1064936,2003-03-04,22,key+birth_year
gonzalo mottes,ar ARG,DF,Aldosivi,0.0,1998,21.1,2,1,1.0,0.5,19,8,560,725,77.24,19,11,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo mottes,gonzalo mottes,aldosivi,1998,1998.0,,,nan,,
gonzalo nicolas martinez,ar ARG,"FW,MF",River Plate,0.0,1993,3.8,0,2,0.6,1.0,15,2,143,211,67.77,4,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo nicolas martinez,gonzalo martinez,river plate,1993,1993.0,1000000,281405,1993-06-13,32,first+last+club+birth_year
gonzalo perez,uy URU,"DF,MF",Lanús,0.0,2001,14.8,0,1,0.1,0.4,3,0,513,691,74.24,26,22,29,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo perez,gonzalo perez,lanus,2001,2001.0,700000,799594,2001-01-04,24,key+birth_year
gonzalo pineiro,ar ARG,"MF,FW",Tigre,0.0,2000,1.6,0,0,0.0,0.0,0,0,44,66,66.67,5,5,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo pineiro,gonzalo pineiro,tigre,2000,2000.0,150000,1011262,2000-10-03,25,key+birth_year
gonzalo requena,ar ARG,DF,Instituto,0.0,2003,13.3,0,0,0.2,0.1,5,0,275,369,74.53,16,10,10,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo requena,gonzalo requena,instituto,2003,2003.0,2200000,1120902,2003-03-04,22,first+last+birth_year
gonzalo reyna,ar ARG,FW,Racing Club,0.0,2006,0.0,0,0,0.0,0.0,0,0,1,2,50.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo reyna,gonzalo reyna,racing club,2006,2006.0,,,nan,,
gonzalo rios,ar ARG,MF,Banfield,0.0,1999,20.1,2,2,2.8,2.6,36,15,430,627,68.58,26,17,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo rios,gonzalo rios,banfield,1999,1999.0,1200000,907834,1999-01-27,26,key+birth_year
gonzalo siri payer,ar ARG,GK,Arg Juniors,0.0,2003,0.5,0,0,0.0,0.0,0,0,12,15,80.0,0,0,0,0,1.0,2.0,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.17,-0.7,-1.32,2.0,4.0,50.0,7.0,1.0,14.3,31.1,0.0,0.0,0.0,0.0,0.0,True,0.0,gonzalo siri payer,gonzalo payer,arg juniors,2003,2003.0,,,nan,,
gonzalo tapia,cl CHI,"FW,MF",River Plate,0.0,2002,1.8,0,0,0.7,0.1,6,2,13,33,39.39,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo tapia,gonzalo tapia,river plate,2002,2002.0,,,nan,,
gonzalo trindade,ar ARG,"DF,MF",Cen. Córdoba–SdE,0.0,2004,3.8,0,0,0.0,0.0,1,1,137,183,74.86,6,4,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo trindade,gonzalo trindade,cen cordoba sde,2004,2004.0,125000,1203750,2004-05-14,21,first+last+birth_year
gonzalo zelarayan,ar ARG,"MF,FW",Belgrano,0.0,2004,0.2,0,1,0.0,0.1,0,0,7,14,50.0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gonzalo zelarayan,gonzalo zelarayan,belgrano,2004,2004.0,,,nan,,
guido carrillo,ar ARG,FW,Estudiantes–LP,0.0,1991,16.9,3,2,5.6,1.6,46,23,258,390,66.15,7,4,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guido carrillo,guido carrillo,estudiantes lp,1991,1991.0,350000,184672,1991-05-25,34,first+last+birth_year
guido herrera,ar ARG,GK,Talleres,0.0,1992,27.5,0,0,0.0,0.3,0,0,627,859,72.99,1,0,0,0,26.0,0.95,97.0,73.0,74.2,10.0,35.7,1.0,1.0,0.0,0.0,26.6,0.27,2.6,0.1,154.0,367.0,42.0,704.0,88.0,43.2,37.6,24.0,6.5,14.0,0.51,11.0,True,0.0,guido herrera,guido herrera,talleres,1992,1992.0,2000000,230014,1992-02-29,33,key+birth_year
guido mainero,ar ARG,"FW,MF",Platense,0.0,1995,24.9,3,5,2.0,3.9,27,10,569,936,60.79,27,16,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guido mainero,guido mainero,platense,1995,1995.0,1800000,441270,1995-03-23,30,key+birth_year
guillermo acosta,ar ARG,MF,Atlé Tucumán,0.0,1988,10.3,0,1,0.4,0.2,8,2,370,467,79.23,22,16,6,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guillermo acosta,guillermo acosta,atle tucuman,1988,1988.0,200000,422917,1988-07-01,37,first+last+birth_year
guillermo matias fernandez,ar ARG,MF,Godoy Cruz,0.0,1991,7.9,0,0,0.2,0.5,4,1,379,458,82.75,8,6,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guillermo matias fernandez,guillermo fernandez,godoy cruz,1991,1991.0,,,nan,,
guillermo soto,cl CHI,DF,Tigre,0.0,1994,9.2,0,1,0.1,0.7,2,1,261,397,65.74,22,15,10,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,guillermo soto,guillermo soto,tigre,1994,1994.0,500000,534909,1994-01-19,31,key+birth_year
gustavo fernandez,ar ARG,FW,Deportivo Riestra,0.0,1990,0.8,0,0,0.0,0.2,0,0,11,20,55.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,gustavo fernandez,gustavo fernandez,deportivo riestra,1990,1990.0,,,nan,,
hector fertoli,ar ARG,"MF,FW",Tigre,0.0,1994,6.6,0,0,1.3,0.1,13,4,162,240,67.5,9,8,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hector fertoli,hector fertoli,tigre,1994,1994.0,600000,424024,1994-12-03,30,key+birth_year
hernan de la fuente,ar ARG,DF,Huracán,0.0,1997,7.2,0,0,0.2,0.1,7,1,198,278,71.22,9,4,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hernan de la fuente,hernan fuente,huracan,1997,1997.0,500000,552628,1997-01-07,28,key+birth_year
hernan galindez,ec ECU,GK,Huracán,0.0,1987,24.0,0,0,0.0,0.0,0,0,451,697,64.71,0,0,0,0,15.0,0.62,64.0,49.0,79.7,14.0,58.3,3.0,2.0,1.0,0.0,19.3,0.27,5.3,0.22,117.0,342.0,34.2,515.0,55.0,44.9,39.8,23.0,6.7,11.0,0.46,10.7,True,0.0,hernan galindez,hernan galindez,huracan,1987,1987.0,350000,77127,1987-03-30,38,key+birth_year
hernan lopes,ar ARG,DF,San Martín de San Juan,0.0,1991,3.6,0,1,0.2,0.1,3,0,101,140,72.14,8,6,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hernan lopes,hernan lopes,san martin de san juan,1991,1991.0,,,nan,,
hernan lopez munoz,ar ARG,"MF,FW",Arg Juniors,0.0,2000,7.9,3,1,1.6,2.0,18,5,218,310,70.32,13,9,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hernan lopez munoz,hernan munoz,arg juniors,2000,2000.0,4000000,665309,2000-09-07,25,first+last+birth_year
horacio tijanovich,ar ARG,"FW,MF",San Martín de San Juan,0.0,1996,11.1,2,0,2.7,0.5,21,6,120,224,53.57,20,10,5,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,horacio tijanovich,horacio tijanovich,san martin de san juan,1996,1996.0,,,nan,,
hugo nervo,ar ARG,DF,Huracán,0.0,1991,5.0,1,0,0.0,0.0,1,1,188,211,89.1,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,hugo nervo,hugo nervo,huracan,1991,1991.0,600000,107503,1991-01-06,34,key+birth_year
ian subiabre,ar ARG,"FW,MF",River Plate,0.0,2007,3.8,1,1,0.9,0.8,9,4,95,130,73.08,6,5,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ian subiabre,ian subiabre,river plate,2007,2007.0,1200000,1074969,2007-01-01,18,key+birth_year
ignacio abraham,sy SYR,DF,Banfield,0.0,1998,16.9,0,0,0.9,1.6,18,1,400,683,58.57,25,20,16,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio abraham,ignacio abraham,banfield,1998,1998.0,600000,985269,1998-01-12,27,key+birth_year
ignacio alastra,ar ARG,"DF,FW",Talleres,0.0,2007,0.6,0,0,0.0,0.1,2,0,6,9,66.67,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio alastra,ignacio alastra,talleres,2007,2007.0,50000,1378149,2007-10-29,17,key+birth_year
ignacio arce,ar ARG,GK,Deportivo Riestra,0.0,1992,28.0,0,0,0.0,0.2,2,1,439,960,45.73,1,1,0,0,16.0,0.57,104.0,91.0,88.5,18.0,64.3,4.0,4.0,0.0,0.0,24.9,0.21,11.9,0.43,311.0,810.0,38.4,717.0,20.0,84.0,54.1,56.0,8.7,44.0,1.57,14.9,True,0.0,ignacio arce,ignacio arce,deportivo riestra,1992,1992.0,1000000,131206,1992-02-08,33,first+last+birth_year
ignacio fernandez,ar ARG,MF,River Plate,0.0,1990,5.6,2,3,0.6,1.3,11,6,282,365,77.26,18,10,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio fernandez,ignacio fernandez,river plate,1990,1990.0,,,nan,,
ignacio galvan,ar ARG,"DF,FW",Atlé Tucumán,0.0,2002,3.8,1,0,0.8,0.2,2,2,78,114,68.42,7,5,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio galvan,ignacio galvan,atle tucuman,2002,2002.0,150000,863140,2002-09-06,23,first+last+birth_year
ignacio guerrico,ar ARG,DF,Aldosivi,0.0,1998,22.9,0,1,0.2,1.1,11,1,771,1149,67.1,75,54,24,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio guerrico,ignacio guerrico,aldosivi,1998,1998.0,,,nan,,
ignacio liberato,0,FW,Newell's OB,0.0,0,0.3,0,0,0.0,0.0,0,0,2,3,66.67,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio liberato,ignacio liberato,newell s ob,0,2025.0,,,nan,,
ignacio maestro puch,ar ARG,"FW,MF",Independiente,0.0,2003,1.6,0,1,1.0,0.5,6,1,21,30,70.0,3,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio maestro puch,ignacio puch,independiente,2003,2003.0,,,nan,,
ignacio miramon,ar ARG,"MF,FW",Boca Juniors,0.0,2003,1.1,0,0,0.2,0.0,3,0,42,55,76.36,7,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio miramon,ignacio miramon,boca juniors,2003,2003.0,1500000,836518,2003-06-12,22,key+birth_year
ignacio neira,uy URU,MF,Tigre,0.0,1998,0.1,0,0,0.0,0.0,0,0,7,8,87.5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio neira,ignacio neira,tigre,1998,1998.0,,,nan,,
ignacio ovando,ar ARG,DF,Rosario Central,0.0,2007,0.0,0,0,0.0,0.0,0,0,1,2,50.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio ovando,ignacio ovando,rosario central,2007,2007.0,,,nan,,
ignacio perruzzi,ar ARG,MF,San Lorenzo,0.0,2005,13.0,0,0,0.2,0.2,8,1,395,511,77.3,40,29,11,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio perruzzi,ignacio perruzzi,san lorenzo,2005,2005.0,2000000,1296409,2005-03-22,20,key+birth_year
ignacio pussetto,ar ARG,FW,Independiente,0.0,1995,5.4,0,0,1.5,0.2,15,4,74,116,63.79,3,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio pussetto,ignacio pussetto,independiente,1995,1995.0,2200000,283528,1995-12-21,29,key+birth_year
ignacio rodriguez,ar ARG,"DF,MF",Racing Club,0.0,2002,11.1,0,0,0.5,1.1,8,4,300,438,68.49,13,8,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio rodriguez,ignacio rodriguez,racing club,2002,2002.0,1700000,881014,2002-02-22,23,key+birth_year
ignacio russo,ar ARG,FW,Tigre,0.0,2000,24.7,9,1,11.1,1.3,57,23,296,496,59.68,16,7,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio russo,ignacio russo,tigre,2000,2000.0,2500000,833130,2000-12-13,24,key+birth_year
ignacio schor,ar ARG,"FW,MF",Platense,0.0,2000,9.7,1,1,3.2,0.9,18,9,194,269,72.12,21,14,12,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio schor,ignacio schor,platense,2000,2000.0,800000,840760,2000-08-04,25,key+birth_year
ignacio tapia,ar ARG,"MF,FW",Barracas Central,0.0,2004,1.4,1,0,0.3,0.0,3,2,17,27,62.96,5,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio tapia,ignacio tapia,barracas central,2004,2004.0,25000,850434,2004-09-01,21,key+birth_year
ignacio vazquez,ar ARG,DF,Platense,0.0,1997,23.2,1,0,0.8,0.6,14,3,549,800,68.62,51,35,31,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ignacio vazquez,ignacio vazquez,platense,1997,1997.0,3000000,552635,1997-06-15,28,key+birth_year
iker muniain,es ESP,MF,San Lorenzo,0.0,1992,5.7,1,0,1.1,0.5,5,3,232,284,81.69,4,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,iker muniain,iker muniain,san lorenzo,1992,1992.0,,,nan,,
imanol machuca,my MAS,"FW,MF",Vélez Sarsfield,0.0,2000,9.1,1,1,1.7,1.2,12,2,229,332,68.98,11,8,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,imanol machuca,imanol machuca,velez sarsfield,2000,2000.0,2500000,829968,2000-01-15,25,key+birth_year
isaias andrada,ar ARG,"DF,MF",Vélez Sarsfield,0.0,2003,2.7,0,2,0.0,0.4,0,0,106,132,80.3,10,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,isaias andrada,isaias andrada,velez sarsfield,2003,2003.0,,,nan,,
ismael sosa,ar ARG,"FW,MF",Arg Juniors,0.0,1987,6.3,0,1,1.3,1.2,15,5,156,228,68.42,12,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ismael sosa,ismael sosa,arg juniors,1987,1987.0,25000,45327,1987-01-18,38,first+last+birth_year
ivan gomez,ar ARG,MF,Cen. Córdoba–SdE,0.0,1997,15.3,2,3,0.6,1.2,13,7,618,735,84.08,37,25,22,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ivan gomez,ivan gomez,cen cordoba sde,1997,1997.0,1800000,459318,1997-02-28,28,first+last+birth_year
ivan marcone,ar ARG,MF,Independiente,0.0,1990,18.7,0,0,0.1,0.2,3,0,984,1146,85.86,46,25,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ivan marcone,ivan marcone,independiente,1990,1990.0,700000,90451,1990-06-03,35,key+birth_year
ivan morales bravo,cl CHI,FW,Sarmiento,0.0,1999,20.3,3,1,4.3,2.1,39,10,218,326,66.87,11,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ivan morales bravo,ivan bravo,sarmiento,1999,1999.0,350000,461608,1999-07-29,26,fuzzy_club(100.0)
ivan pillud,ar ARG,DF,Cen. Córdoba–SdE,0.0,1986,7.0,0,1,0.1,0.9,1,0,320,414,77.29,16,9,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,0.0,ivan pillud,ivan pillud,cen cordoba sde,1986,1986.0,25000,77720,1986-04-24,39,first+last+birth_year
