Player,Nation,Pos,Squad,Age,Born,MatchesPlayed,Gls,Ast,xG,xAG,Shots,SoT,PassCmp,PassAtt,PassCmpPct,Tkl,TklW,Blocks,Int,GK_GA,GK_GA90,GK_SoTA,GK_Saves,GK_SavePct,GK_CS,GK_CSPct,GK_PKAtt,GK_PKA,GK_PKsv,GK_PKm,GK_PSxG,GK_PSxG_per_SoT,GK_PSxG_PlusMinus,GK_PSxG_PlusMinus_per90,GK_PassCmp,GK_PassAtt,GK_PassCmpPct,GK_GKPassAtt,GK_Throws,GK_LaunchPct,GK_AvgLen,GK_CrossesStp,GK_CrossesStpPct,GK_OPA,GK_OPA90,GK_OPA_AvgDist,IsGK,AgeYears,player_norm,player_fl,club_norm,dob_fb,birth_year_fb,market_value_eur,player_id,dob,age,join_method
patrick dorgu,dk DEN,DF,Manchester Utd,19,2004,9.4,0,0,0.4,0.7,10,2,400,494,80.97,31,24,11,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,patrick dorgu,patrick dorgu,manchester utd,2004,2004.0,25000000,926952,2004-10-26,20,first+last+birth_year
patson daka,zm ZAM,"FW,MF",Leicester City,25,1998,8.2,1,0,1.3,0.1,15,4,106,147,72.11,19,10,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,patson daka,patson daka,leicester city,1998,1998.0,9000000,365172,1998-10-09,26,key+birth_year
pau torres,es ESP,DF,Aston Villa,27,1997,22.4,0,0,0.5,0.1,8,2,1217,1369,88.9,21,15,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,pau torres,pau torres,aston villa,1997,1997.0,32000000,399776,1997-01-16,28,key+birth_year
paul onuachu,ng NGA,FW,Southampton,30,1994,11.7,4,1,3.6,0.5,34,15,160,263,60.84,7,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,paul onuachu,paul onuachu,southampton,1994,1994.0,6000000,272855,1994-05-28,31,first+last+birth_year
pedro lima,br BRA,DF,Wolves,18,2006,0.8,0,0,0.1,0.1,1,1,28,38,73.68,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,pedro lima,pedro lima,wolves,2006,2006.0,5000000,1193867,2006-07-01,18,first+last+birth_year
pedro neto,pt POR,FW,Chelsea,24,2000,25.2,4,6,3.5,6.7,59,17,702,895,78.44,23,9,14,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,pedro neto,pedro neto,chelsea,2000,2000.0,50000000,487465,2000-03-09,25,first+last+birth_year
pedro porro,es ESP,DF,Tottenham,24,1999,29.0,2,6,1.6,5.0,39,8,1385,1892,73.2,66,49,44,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,pedro porro,pedro porro,tottenham,1999,1999.0,38000000,553875,1999-09-13,25,first+last+birth_year
pervis estupinan,ec ECU,DF,Brighton,26,1998,26.7,1,1,1.2,2.1,28,9,1338,1610,83.11,65,43,20,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,pervis estupinan,pervis estupinan,brighton,1998,1998.0,30000000,349599,1998-01-21,27,first+last+birth_year
phil foden,eng ENG,"MF,FW",Manchester City,24,2000,19.7,7,2,5.2,4.8,54,16,791,941,84.06,13,5,13,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,phil foden,phil foden,manchester city,2000,2000.0,100000000,406635,2000-05-28,25,key+birth_year
philip billing,dk DEN,MF,Bournemouth,28,1996,2.0,0,0,0.6,1.1,5,1,70,102,68.63,14,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,philip billing,philip billing,bournemouth,1996,1996.0,10000000,320411,1996-06-11,29,first+last+birth_year
radu dragusin,ro ROU,DF,Tottenham,22,2002,13.9,0,0,0.1,0.4,5,1,716,840,85.24,10,6,22,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,radu dragusin,radu dragusin,tottenham,2002,2002.0,25000000,568559,2002-02-03,23,first+last+birth_year
raheem sterling,eng ENG,"FW,MF",Arsenal,29,1994,5.5,0,2,1.4,0.5,11,0,158,201,78.61,9,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,raheem sterling,raheem sterling,arsenal,1994,1994.0,10000000,134425,1994-12-08,30,first+last+birth_year
ramon sosa,py PAR,"FW,MF",Nott'ham Forest,24,1999,3.3,1,0,1.0,0.5,11,5,66,97,68.04,5,3,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,ramon sosa,ramon sosa,nott ham forest,1999,1999.0,12000000,745191,1999-08-31,25,first+last+birth_year
rasmus hjlund,dk DEN,FW,Manchester Utd,21,2003,22.3,4,0,5.3,1.8,32,13,251,336,74.7,3,1,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,rasmus hjlund,rasmus hjlund,manchester utd,2003,2003.0,35000000,610442,2003-02-04,22,fuzzy_global(96.29629629629629)
raul jimenez,mx MEX,FW,Fulham,33,1991,27.7,12,3,12.0,3.3,93,30,458,643,71.23,35,24,21,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,raul jimenez,raul jimenez,fulham,1991,1991.0,5000000,206040,1991-05-05,34,first+last+birth_year
rayan ait-nouri,dz ALG,DF,Wolves,23,2001,34.5,4,7,2.7,5.5,36,10,1449,1721,84.2,89,57,42,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,rayan ait nouri,rayan nouri,wolves,2001,2001.0,35000000,578391,2001-06-06,24,first+last+birth_year
reece james,eng ENG,"DF,MF",Chelsea,24,1999,11.8,1,1,0.4,0.7,11,3,717,854,83.96,10,9,14,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,reece james,reece james,chelsea,1999,1999.0,30000000,472423,1999-12-08,25,first+last+birth_year
reiss nelson,eng ENG,FW,Arsenal,24,1999,0.0,0,0,0.0,0.0,0,0,0,0,0.0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,reiss nelson,reiss nelson,arsenal,1999,1999.0,16000000,340325,1999-12-10,25,first+last+birth_year
remy rees-dottin,eng ENG,FW,Bournemouth,18,2006,0.0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,remy rees dottin,remy dottin,bournemouth,2006,2006.0,300000,1089802,2006-03-06,19,first+last+birth_year
renato veiga,pt POR,"DF,MF",Chelsea,21,2003,2.0,0,0,0.1,0.0,3,1,118,139,84.89,9,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,renato veiga,renato veiga,chelsea,2003,2003.0,25000000,805714,2003-07-29,21,first+last+birth_year
ricardo pereira,pt POR,DF,Leicester City,30,1993,4.3,0,0,0.1,0.0,2,1,207,248,83.47,13,8,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,ricardo pereira,ricardo pereira,leicester city,1993,1993.0,4500000,215876,1993-10-06,31,key+birth_year
riccardo calafiori,it ITA,DF,Arsenal,22,2002,10.9,2,1,0.9,0.3,10,6,470,549,85.61,27,19,12,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,riccardo calafiori,riccardo calafiori,arsenal,2002,2002.0,35000000,502821,2002-05-19,23,first+last+birth_year
richarlison,br BRA,FW,Tottenham,27,1997,5.6,4,1,3.7,0.9,17,7,62,103,60.19,5,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,richarlison,richarlison,tottenham,1997,1997.0,20000000,378710,1997-05-10,28,first+last+birth_year
rico henry,eng ENG,DF,Brentford,27,1997,1.1,0,0,0.0,0.0,0,0,33,49,67.35,2,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,rico henry,rico henry,brentford,1997,1997.0,15000000,339556,1997-07-08,27,first+last+birth_year
rico lewis,eng ENG,"DF,MF",Manchester City,19,2004,21.0,1,2,1.4,0.3,10,2,1201,1312,91.54,30,19,28,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,rico lewis,rico lewis,manchester city,2004,2004.0,40000000,701057,2004-11-21,20,key+birth_year
robert sanchez,es ESP,GK,Chelsea,26,1997,32.0,0,0,0.0,0.1,0,0,871,1249,69.74,0,0,0,2,34.0,1.06,127.0,92.0,76.4,10.0,31.3,5.0,4.0,1.0,0.0,35.7,0.25,1.7,0.05,98.0,424.0,23.1,1160.0,190.0,33.3,33.4,47.0,12.7,57.0,1.78,14.5,True,26.0,robert sanchez,robert sanchez,chelsea,1997,1997.0,20000000,403151,1997-11-18,27,first+last+birth_year
robin olsen,se SWE,GK,Aston Villa,34,1990,2.5,0,0,0.0,0.0,0,0,65,101,64.36,1,0,0,0,6.0,2.39,14.0,8.0,64.3,1.0,100.0,1.0,1.0,0.0,0.0,6.3,0.4,0.3,0.12,19.0,54.0,35.2,75.0,1.0,42.7,35.9,3.0,7.5,0.0,0.0,8.6,True,34.0,robin olsen,robin olsen,aston villa,1990,1990.0,1000000,75458,1990-01-08,35,key+birth_year
rodri,es ESP,MF,Manchester City,28,1996,0.8,0,0,0.0,0.0,0,0,64,68,94.12,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,rodri,rodri,manchester city,1996,1996.0,110000000,357565,1996-06-22,29,key+birth_year
rodrigo bentancur,uy URU,MF,Tottenham,27,1997,18.3,2,0,1.3,0.4,22,5,946,1076,87.92,40,22,25,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,rodrigo bentancur,rodrigo bentancur,tottenham,1997,1997.0,30000000,354362,1997-06-25,28,first+last+birth_year
rodrigo gomes,pt POR,"DF,FW",Wolves,21,2003,9.0,2,0,0.7,0.9,7,3,212,309,68.61,23,15,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,rodrigo gomes,rodrigo gomes,wolves,2003,2003.0,15000000,667121,2003-07-07,21,first+last+birth_year
rodrigo muniz,br BRA,FW,Fulham,23,2001,10.7,8,1,5.8,0.7,39,19,92,142,64.79,10,5,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,rodrigo muniz,rodrigo muniz,fulham,2001,2001.0,20000000,735571,2001-05-04,24,first+last+birth_year
romain esse,eng ENG,MF,Crystal Palace,19,2005,1.5,1,1,0.3,0.4,1,1,32,42,76.19,9,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,romain esse,romain esse,crystal palace,2005,2005.0,12000000,967319,2005-05-13,20,key+birth_year
roman dixon,eng ENG,DF,Everton,19,2004,1.0,0,0,0.0,0.0,0,0,11,19,57.89,5,5,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,roman dixon,roman dixon,everton,2004,2004.0,200000,856479,2004-12-26,20,first+last+birth_year
romeo lavia,be BEL,MF,Chelsea,20,2004,8.9,0,1,0.3,0.7,2,0,389,424,91.75,22,13,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,romeo lavia,romeo lavia,chelsea,2004,2004.0,40000000,628451,2004-01-06,21,first+last+birth_year
ronnie edwards,eng ENG,DF,Southampton,21,2003,0.1,0,0,0.0,0.0,0,0,5,5,100.0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,ronnie edwards,ronnie edwards,southampton,2003,2003.0,3800000,732165,2003-03-28,22,first+last+birth_year
ross barkley,eng ENG,MF,Aston Villa,30,1993,6.5,3,1,1.8,0.6,16,5,337,395,85.32,14,3,9,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,ross barkley,ross barkley,aston villa,1993,1993.0,6000000,131978,1993-12-05,31,key+birth_year
ross stewart,sct SCO,FW,Southampton,28,1996,4.3,1,0,1.1,0.0,9,2,67,95,70.53,6,4,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,ross stewart,ross stewart,southampton,1996,1996.0,4000000,447995,1996-07-11,28,first+last+birth_year
ruben dias,pt POR,DF,Manchester City,27,1997,25.2,0,0,1.5,0.3,21,7,2167,2317,93.53,17,11,23,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,ruben dias,ruben dias,manchester city,1997,1997.0,65000000,258004,1997-05-14,28,key+birth_year
ryan christie,sct SCO,MF,Bournemouth,29,1995,23.5,2,3,1.8,3.5,33,12,837,1056,79.26,54,33,44,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,ryan christie,ryan christie,bournemouth,1995,1995.0,10000000,188077,1995-02-22,30,first+last+birth_year
ryan fraser,sct SCO,"FW,DF",Southampton,30,1994,3.4,0,0,0.0,0.1,1,1,77,103,74.76,6,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,ryan fraser,ryan fraser,southampton,1994,1994.0,2000000,146795,1994-02-24,31,first+last+birth_year
ryan gravenberch,nl NED,MF,Liverpool,22,2002,35.1,0,4,1.1,3.1,20,5,1718,1927,89.15,69,35,35,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,ryan gravenberch,ryan gravenberch,liverpool,2002,2002.0,75000000,478573,2002-05-16,23,first+last+birth_year
ryan manning,ie IRL,"DF,MF",Southampton,28,1996,16.2,0,1,0.3,3.2,8,1,619,803,77.09,28,17,20,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,ryan manning,ryan manning,southampton,1996,1996.0,3000000,262300,1996-06-14,29,first+last+birth_year
ryan sessegnon,eng ENG,"FW,DF",Fulham,24,2000,6.4,4,2,1.6,1.1,14,8,189,241,78.42,27,13,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,ryan sessegnon,ryan sessegnon,fulham,2000,2000.0,15000000,392775,2000-05-18,25,first+last+birth_year
ryan trevitt,eng ENG,MF,Brentford,21,2003,0.0,0,0,0.0,0.0,0,0,4,7,57.14,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,ryan trevitt,ryan trevitt,brentford,2003,2003.0,275000,874538,2003-03-12,22,first+last+birth_year
ryan yates,eng ENG,MF,Nott'ham Forest,26,1997,21.3,2,1,2.3,1.2,33,9,618,758,81.53,42,21,38,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,ryan yates,ryan yates,nott ham forest,1997,1997.0,12000000,425902,1997-11-21,27,first+last+birth_year
sam johnstone,eng ENG,GK,Wolves,31,1993,7.0,0,0,0.0,0.0,0,0,184,278,66.19,0,0,0,0,17.0,2.43,39.0,23.0,61.5,0.0,0.0,2.0,2.0,0.0,0.0,13.0,0.29,-3.0,-0.43,52.0,129.0,40.3,252.0,28.0,45.6,36.6,8.0,7.7,11.0,1.57,13.4,True,31.0,sam johnstone,sam johnstone,wolves,1993,1993.0,6000000,110864,1993-03-25,32,first+last+birth_year
sam morsy,eg EGY,MF,Ipswich Town,32,1991,30.6,1,1,0.4,1.2,13,3,1249,1445,86.44,68,41,34,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,sam morsy,sam morsy,ipswich town,1991,1991.0,500000,123551,1991-09-10,33,key+birth_year
sammie szmodics,ie IRL,"FW,MF",Ipswich Town,28,1995,11.0,4,0,3.4,0.2,21,12,149,201,74.13,16,10,10,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,sammie szmodics,sammie szmodics,ipswich town,1995,1995.0,10000000,292139,1995-09-24,29,key+birth_year
samuel amo-ameyaw,eng ENG,"FW,DF",Southampton,18,2006,0.3,0,0,0.0,0.1,1,0,8,9,88.89,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,samuel amo ameyaw,samuel ameyaw,southampton,2006,2006.0,4000000,933900,2006-07-18,18,first+last+birth_year
samuel edozie,eng ENG,"DF,FW",Southampton,21,2003,0.7,0,0,0.0,0.1,0,0,25,33,75.76,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,samuel edozie,samuel edozie,southampton,2003,2003.0,6000000,680806,2003-01-28,22,first+last+birth_year
sander berge,no NOR,MF,Fulham,26,1998,24.7,0,0,0.4,0.6,3,1,1091,1193,91.45,50,30,27,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,sander berge,sander berge,fulham,1998,1998.0,25000000,333014,1998-02-14,27,first+last+birth_year
sandro tonali,it ITA,MF,Newcastle Utd,24,2000,29.2,4,2,4.4,2.2,35,12,1285,1535,83.71,51,32,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,sandro tonali,sandro tonali,newcastle utd,2000,2000.0,60000000,397033,2000-05-08,25,first+last+birth_year
santiago bueno,uy URU,DF,Wolves,25,1998,18.7,0,0,0.4,0.0,6,3,741,842,88.0,41,21,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,santiago bueno,santiago bueno,wolves,1998,1998.0,10000000,438001,1998-11-09,26,first+last+birth_year
sasa lukic,rs SRB,MF,Fulham,27,1996,26.0,0,2,1.2,2.7,18,2,1100,1260,87.3,68,39,20,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,sasa lukic,sasa lukic,fulham,1996,1996.0,14000000,245056,1996-08-13,28,first+last+birth_year
savio,br BRA,"FW,MF",Manchester City,20,2004,19.6,1,8,5.0,6.9,55,21,692,856,80.84,23,17,14,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,savio,savio,manchester city,2004,2004.0,,,nan,,
scott mctominay,sct SCO,MF,Manchester Utd,27,1996,0.2,0,0,0.1,0.0,1,0,10,10,100.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,scott mctominay,scott mctominay,manchester utd,1996,1996.0,50000000,315969,1996-12-08,28,first+last+birth_year
seamus coleman,ie IRL,DF,Everton,35,1988,2.4,0,0,0.6,0.0,1,1,74,98,75.51,3,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,35.0,seamus coleman,seamus coleman,everton,1988,1988.0,500000,68390,1988-10-11,36,first+last+birth_year
sean longstaff,eng ENG,MF,Newcastle Utd,26,1997,8.9,0,0,0.6,0.2,6,1,295,349,84.53,27,16,17,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,sean longstaff,sean longstaff,newcastle utd,1997,1997.0,20000000,346707,1997-10-30,27,first+last+birth_year
sepp van den berg,nl NED,DF,Brentford,22,2001,28.7,0,0,2.0,0.8,20,6,1092,1278,85.45,39,24,52,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,sepp van den berg,sepp berg,brentford,2001,2001.0,22000000,541231,2001-12-20,23,first+last+birth_year
sergio reguilon,es ESP,DF,Tottenham,27,1996,2.2,0,0,0.1,0.0,2,0,93,136,68.38,4,3,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,27.0,sergio reguilon,sergio reguilon,tottenham,1996,1996.0,6000000,282429,1996-12-16,28,first+last+birth_year
shumaira mheuka,eng ENG,MF,Chelsea,16,2007,0.0,0,0,0.1,0.0,1,1,0,0,0.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,16.0,shumaira mheuka,shumaira mheuka,chelsea,2007,2007.0,800000,982097,2007-10-20,17,first+last+birth_year
simon adingra,ci CIV,"FW,MF",Brighton,22,2002,12.2,2,2,2.5,2.5,33,8,290,382,75.92,23,14,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,simon adingra,simon adingra,brighton,2002,2002.0,28000000,658536,2002-01-01,23,first+last+birth_year
solly march,eng ENG,"FW,MF",Brighton,30,1994,1.9,0,0,0.1,0.3,2,0,60,95,63.16,6,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,30.0,solly march,solly march,brighton,1994,1994.0,6000000,209212,1994-07-20,30,first+last+birth_year
son heung-min,kr KOR,FW,Tottenham,32,1992,23.4,7,9,7.2,8.2,55,24,730,925,78.92,17,9,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,32.0,son heung min,son min,tottenham,1992,1992.0,20000000,91845,1992-07-08,32,fuzzy_global(100.0)
stefan ortega,de GER,GK,Manchester City,31,1992,12.2,0,0,0.0,0.0,0,0,373,459,81.26,0,0,0,0,18.0,1.47,50.0,33.0,68.0,3.0,25.0,2.0,2.0,0.0,0.0,16.3,0.31,-0.7,-0.06,40.0,104.0,38.5,409.0,55.0,21.5,26.7,6.0,4.5,12.0,0.98,14.3,True,31.0,stefan ortega,stefan ortega,manchester city,1992,1992.0,8000000,85941,1992-11-06,32,key+birth_year
stephy mavididi,eng ENG,FW,Leicester City,26,1998,17.9,4,1,1.8,2.6,26,7,460,613,75.04,34,19,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,stephy mavididi,stephy mavididi,leicester city,1998,1998.0,10000000,340328,1998-05-31,27,key+birth_year
sven botman,nl NED,DF,Newcastle Utd,24,2000,4.6,0,0,0.5,0.5,5,2,220,246,89.43,12,9,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,24.0,sven botman,sven botman,newcastle utd,2000,2000.0,42000000,361093,2000-01-12,25,first+last+birth_year
taiwo awoniyi,ng NGA,FW,Nott'ham Forest,26,1997,4.6,1,0,2.1,0.1,10,4,61,96,63.54,6,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,taiwo awoniyi,taiwo awoniyi,nott ham forest,1997,1997.0,16000000,295313,1997-08-12,27,first+last+birth_year
takehiro tomiyasu,jp JPN,DF,Arsenal,25,1998,0.1,0,0,0.2,0.0,1,0,3,4,75.0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,takehiro tomiyasu,takehiro tomiyasu,arsenal,1998,1998.0,18000000,331560,1998-11-05,26,first+last+birth_year
tariq lamptey,gh GHA,DF,Brighton,23,2000,9.6,2,2,0.4,0.8,6,2,335,413,81.11,17,11,15,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,tariq lamptey,tariq lamptey,brighton,2000,2000.0,11000000,504148,2000-09-30,24,first+last+birth_year
taylor harwood-bellis,eng ENG,DF,Southampton,22,2002,31.4,1,0,1.8,1.0,20,8,1892,2164,87.43,28,20,65,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,taylor harwood bellis,taylor bellis,southampton,2002,2002.0,22000000,503977,2002-01-30,23,first+last+birth_year
thiago,br BRA,"FW,MF",Brentford,23,2001,1.9,0,0,0.1,0.1,2,0,40,56,71.43,5,3,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,23.0,thiago,thiago,brentford,2001,2001.0,18000000,739443,2001-06-26,24,fuzzy_global(100.0)
thomas partey,gh GHA,"MF,DF",Arsenal,31,1993,31.1,4,2,2.3,2.1,26,9,1678,1920,87.4,89,53,29,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,31.0,thomas partey,thomas partey,arsenal,1993,1993.0,14000000,230784,1993-06-13,32,first+last+birth_year
tim iroegbunam,eng ENG,MF,Everton,21,2003,6.4,0,1,0.2,0.2,5,0,115,158,72.78,29,14,18,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,21.0,tim iroegbunam,tim iroegbunam,everton,2003,2003.0,9000000,696589,2003-06-30,22,first+last+birth_year
timo werner,de GER,"FW,MF",Tottenham,28,1996,5.7,0,3,1.0,2.5,8,3,158,236,66.95,6,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,timo werner,timo werner,tottenham,1996,1996.0,7000000,170527,1996-03-06,29,first+last+birth_year
timothy castagne,be BEL,DF,Fulham,28,1995,18.3,0,1,0.4,1.2,8,3,780,953,81.85,46,29,15,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,28.0,timothy castagne,timothy castagne,fulham,1995,1995.0,13000000,262226,1995-12-05,29,first+last+birth_year
toby collyer,eng ENG,MF,Manchester Utd,20,2004,2.0,0,0,0.2,0.3,1,0,76,92,82.61,12,9,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,20.0,toby collyer,toby collyer,manchester utd,2004,2004.0,5000000,654253,2004-01-03,21,first+last+birth_year
tom cairney,sct SCO,MF,Fulham,33,1991,7.0,2,0,0.8,1.1,11,4,569,627,90.75,13,5,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,33.0,tom cairney,tom cairney,fulham,1991,1991.0,1500000,123275,1991-01-20,34,first+last+birth_year
tom king,wls WAL,GK,Wolves,29,1995,0.0,0,0,0.0,0.0,0,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,True,29.0,tom king,tom king,wolves,1995,1995.0,200000,215810,1995-03-09,30,first+last+birth_year
tomas soucek,cz CZE,MF,West Ham,29,1995,28.5,9,1,6.7,1.0,55,17,715,969,73.79,46,21,41,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,29.0,tomas soucek,tomas soucek,west ham,1995,1995.0,18000000,283628,1995-02-27,30,first+last+birth_year
tommy doyle,eng ENG,MF,Wolves,22,2001,5.4,0,1,0.6,0.5,9,2,321,392,81.89,11,6,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,22.0,tommy doyle,tommy doyle,wolves,2001,2001.0,10000000,433183,2001-10-17,23,first+last+birth_year
tosin adarabioyo,eng ENG,DF,Chelsea,26,1997,15.7,1,1,0.9,0.2,13,2,1079,1184,91.13,17,13,9,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,26.0,tosin adarabioyo,tosin adarabioyo,chelsea,1997,1997.0,20000000,258878,1997-09-24,27,first+last+birth_year
toti gomes,pt POR,DF,Wolves,25,1999,29.0,0,1,0.7,0.9,7,2,1473,1714,85.94,61,43,29,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,toti gomes,toti gomes,wolves,1999,1999.0,28000000,606718,1999-01-16,26,fuzzy_global(100.0)
trent alexander-arnold,eng ENG,DF,Liverpool,25,1998,26.3,3,6,1.9,7.3,45,8,1448,1971,73.47,72,50,26,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,trent alexander arnold,trent arnold,liverpool,1998,1998.0,75000000,314353,1998-10-07,26,first+last+birth_year
trevoh chalobah,eng ENG,DF,Crystal Palace,25,1999,11.8,3,0,1.2,0.4,11,4,349,442,78.96,20,16,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,trevoh chalobah,trevoh chalobah,crystal palace,1999,1999.0,25000000,346314,1999-07-05,25,key+birth_year
tyler adams,us USA,MF,Bournemouth,25,1999,21.8,0,3,1.6,1.0,9,2,902,1069,84.38,83,50,33,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.0,tyler adams,tyler adams,bournemouth,1999,1999.0,18000000,332705,1999-02-14,26,first+last+birth_year
tyler dibling,eng ENG,"FW,MF",Southampton,18,2006,20.8,2,0,2.5,1.5,28,9,504,620,81.29,34,20,19,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,18.0,tyler dibling,tyler dibling,southampton,2006,2006.0,25000000,866655,2006-02-17,19,first+last+birth_year
tyler fredricson,eng ENG,DF,Manchester Utd,19,2005,1.8,0,0,0.0,0.0,0,0,110,122,90.16,5,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,19.0,tyler fredricson,tyler fredricson,manchester utd,2005,2005.0,3000000,911424,2005-02-23,20,first+last+birth_year
