tm_player_id,name,dob,nationality,tm_club_id,primary_position,sub_position,market_value_eur,last_update
27954,Ognjen Vukojevic,1983-12-20 00:00:00,Croatia,338,Midfield,Defensive Midfield,250000.0,
27969,Jay Emmanuel-Thomas,1990-12-27 00:00:00,England,370,Midfield,Attacking Midfield,250000.0,
27980,David Raven,1985-03-10 00:00:00,England,2451,Defender,Right-Back,300000.0,
27986,Tomislav Dujmovic,1981-02-26 00:00:00,Croatia,11126,Midfield,Central Midfield,500000.0,
27992,Luka Modric,1985-09-09 00:00:00,Croatia,418,Midfield,Central Midfield,5000000.0,
28002,Damià Abella,1982-04-15 00:00:00,Spain,331,Defender,Right-Back,350000.0,
28003,Lionel Messi,1987-06-24 00:00:00,Argentina,583,Attack,Right Winger,35000000.0,
28004,Javito,1983-11-04 00:00:00,Spain,7185,Attack,Right Winger,100000.0,
28005,Joan Verdú,1983-05-05 00:00:00,Spain,3368,Midfield,Attacking Midfield,50000.0,
28007,Luca Anania,1980-06-21 00:00:00,Italy,1210,Goalkeeper,Goalkeeper,100000.0,
28020,Massimo Gobbi,1980-10-31 00:00:00,Italy,130,Defender,Left-Back,300000.0,
28021,Samir Handanovic,1984-07-14 00:00:00,,46,Goalkeeper,Goalkeeper,500000.0,
28022,Alessandro Lucarelli,1977-07-22 00:00:00,Italy,130,Defender,Centre-Back,100000.0,
28023,Luca Mazzoni,1984-03-29 00:00:00,Italy,1210,Goalkeeper,Goalkeeper,400000.0,
28026,Massimo Paci,1978-05-09 00:00:00,Italy,1387,Defender,Centre-Back,75000.0,
28027,Nicola Pavarini,1974-02-24 00:00:00,Italy,130,Goalkeeper,Goalkeeper,100000.0,
28031,Marco Zambelli,1985-08-22 00:00:00,Italy,749,Defender,Right-Back,200000.0,
28037,Pa Saikou Kujabi,1986-12-10 00:00:00,The Gambia,903,Defender,Left-Back,150000.0,
28124,Vjekoslav Tomic,1983-07-19 00:00:00,Croatia,1506,Goalkeeper,Goalkeeper,25000.0,
28140,Max Gradel,1987-11-30 00:00:00,Cote d'Ivoire,2832,Attack,Left Winger,750000.0,
28163,Francisco Rodríguez,1981-10-20 00:00:00,Mexico,79,Defender,Centre-Back,500000.0,
28171,Chory Castro,1984-09-14 00:00:00,Uruguay,1084,Attack,Left Winger,25000.0,
28179,Mladen Bartulovic,1986-10-05 00:00:00,Croatia,49364,Midfield,Left Midfield,200000.0,
28186,Jan Lastuvka,1982-07-07 00:00:00,Czech Republic,339,Goalkeeper,Goalkeeper,50000.0,
28245,Kenwyne Jones,1984-10-05 00:00:00,Trinidad and Tobago,603,Attack,Centre-Forward,500000.0,
28252,Alban Meha,1986-04-26 00:00:00,Kosovo,2293,Midfield,Attacking Midfield,50000.0,
28260,Álvaro Arbeloa,1983-01-17 00:00:00,Spain,379,Defender,Right-Back,1500000.0,
28261,José Manuel Jurado,1986-06-29 00:00:00,Spain,714,Midfield,Attacking Midfield,650000.0,
28283,Emrah Eren,1978-11-13 00:00:00,Turkey,19771,Defender,Right-Back,200000.0,
28285,Dani Pacheco,1991-01-05 00:00:00,Spain,3709,Midfield,Attacking Midfield,200000.0,
28289,Filipe da Costa,1984-08-30 00:00:00,Portugal,2079,Attack,Left Winger,350000.0,
28306,Gennaro Bracigliano,1980-03-01 00:00:00,France,244,Goalkeeper,Goalkeeper,250000.0,
28307,Jonathan Brison,1983-02-07 00:00:00,France,618,Defender,Left-Back,200000.0,
28318,Pape Diakhaté,1984-06-21 00:00:00,Senegal,6894,Defender,Centre-Back,500000.0,
28328,Julien Féret,1982-07-05 00:00:00,France,1162,Midfield,Attacking Midfield,300000.0,
28335,Christophe Jallet,1983-10-31 00:00:00,France,1416,Defender,Right-Back,250000.0,
28336,Mile Jedinak,1984-08-03 00:00:00,Australia,873,Midfield,Defensive Midfield,1500000.0,
28347,Jérémy Sapina,1985-02-01 00:00:00,France,1411,Defender,Centre-Back,450000.0,
28348,Olivier Sorin,1981-04-16 00:00:00,France,273,Goalkeeper,Goalkeeper,250000.0,
28356,Denis Petric,1988-05-24 00:00:00,Slovenia,826,Goalkeeper,Goalkeeper,100000.0,
28393,Andraz Kirm,1984-09-06 00:00:00,Slovenia,202,Midfield,Central Midfield,50000.0,
28396,Edin Džeko,1986-03-17 00:00:00,Bosnia-Herzegovina,36,Attack,Centre-Forward,2000000.0,
28436,Ajdin Mahmutovic,1986-04-06 00:00:00,Bosnia-Herzegovina,169,Attack,Centre-Forward,50000.0,
28456,Boris Pandza,1986-12-15 00:00:00,Bosnia-Herzegovina,354,Defender,Centre-Back,50000.0,
28463,Shikabala,1986-03-05 00:00:00,Egypt,441,Attack,Right Winger,125000.0,
28481,Avdija Vrsajevic,1986-03-06 00:00:00,Bosnia-Herzegovina,19771,Defender,Right-Back,50000.0,
28490,Diego León,1984-01-16 00:00:00,Spain,5219,Midfield,Attacking Midfield,150000.0,
28511,David Gigliotti,1985-05-30 00:00:00,France,1147,Attack,Centre-Forward,150000.0,
28594,Sasa Kajkut,1984-07-07 00:00:00,Bosnia-Herzegovina,2079,Attack,Centre-Forward,50000.0,
28643,Romeu,1985-02-13 00:00:00,Brazil,2672,Midfield,Defensive Midfield,450000.0,
28683,Gojko Kacar,1987-01-26 00:00:00,Serbia,167,Midfield,Defensive Midfield,400000.0,
28698,Milan Stepanov,1983-04-02 00:00:00,Serbia,3216,Defender,Centre-Back,400000.0,
28705,Dusan Veskovac,1986-03-16 00:00:00,Serbia,415,Defender,Centre-Back,200000.0,
28716,Adi Adilovic,1983-02-20 00:00:00,Bosnia-Herzegovina,7185,Goalkeeper,Goalkeeper,50000.0,
28719,Sanel Jahic,1981-12-10 00:00:00,Bosnia-Herzegovina,2672,Defender,Centre-Back,25000.0,
28728,Colin Doyle,1985-06-12 00:00:00,Ireland,2553,Goalkeeper,Goalkeeper,50000.0,
28753,Juan Pablo Caffa,1984-09-30 00:00:00,Argentina,6676,Midfield,Left Midfield,100000.0,
28775,Stanislav Sestak,1982-12-16 00:00:00,Slovakia,20,Attack,Centre-Forward,200000.0,
28800,Lewis Guy,1985-08-22 00:00:00,England,465,Attack,Centre-Forward,150000.0,
28801,Peter Ramage,1983-11-22 00:00:00,England,873,Defender,Centre-Back,150000.0,
28809,Willo Flood,1985-04-10 00:00:00,Ireland,370,Midfield,Central Midfield,325000.0,
28810,Nedum Onuoha,1986-11-12 00:00:00,England,1039,Defender,Centre-Back,500000.0,
28815,Jan Wuytens,1985-06-09 00:00:00,Belgium,1090,Defender,Centre-Back,100000.0,
28817,Gabriele Perico,1984-03-11 00:00:00,Italy,1429,Defender,Right-Back,50000.0,
28818,Luca Belingheri,1983-04-06 00:00:00,Italy,1210,Midfield,Attacking Midfield,75000.0,
28827,Alessandro Gazzi,1983-01-28 00:00:00,Italy,458,Midfield,Defensive Midfield,100000.0,
28828,Gabriele Aldegani,1976-05-10 00:00:00,Italy,2921,Goalkeeper,Goalkeeper,50000.0,
28833,Andrea Coda,1985-04-25 00:00:00,Italy,2921,Defender,Centre-Back,25000.0,
28841,Davide Moro,1982-01-02 00:00:00,Italy,749,Midfield,Central Midfield,50000.0,
28845,Andrea Raggi,1984-06-24 00:00:00,Italy,162,Defender,Centre-Back,250000.0,
28850,Benjamin Onwuachi,1984-04-09 00:00:00,Nigeria,128,Attack,Centre-Forward,50000.0,
28851,Manuel Coppola,1982-05-11 00:00:00,Italy,1429,Midfield,Central Midfield,50000.0,
28855,Raffaele Palladino,1984-04-17 00:00:00,Italy,252,Attack,Left Winger,75000.0,
28862,Michael Agazzi,1984-07-03 00:00:00,Italy,5,Goalkeeper,Goalkeeper,300000.0,
28868,Tiberio Guarente,1985-11-01 00:00:00,Italy,749,Midfield,Central Midfield,400000.0,
28878,Ryan Nelsen,1977-10-18 00:00:00,New Zealand,1039,Defender,Centre-Back,750000.0,
28890,Tomislav Mikulic,1982-01-04 00:00:00,Croatia,7185,Defender,Centre-Back,200000.0,
28891,Cícero,1986-05-08 00:00:00,Guinea-Bissau,2995,Attack,Centre-Forward,50000.0,
28922,Taye Taiwo,1985-04-16 00:00:00,Nigeria,20,Defender,Left-Back,50000.0,
28935,Paolo Dellafiore,1985-02-02 00:00:00,Italy,1387,Defender,Centre-Back,10000.0,
28936,Riccardo Meggiorini,1985-09-04 00:00:00,Italy,862,Attack,Centre-Forward,250000.0,
28937,Roman Shishkin,1987-01-27 00:00:00,Russia,2696,Midfield,Defensive Midfield,125000.0,
28947,Gonzalo Castro,1987-06-11 00:00:00,Germany,10,Midfield,Central Midfield,500000.0,
28953,Liam Fontaine,1986-01-07 00:00:00,England,511,Defender,Centre-Back,125000.0,
28964,Saulius Mikoliunas,1984-05-02 00:00:00,Lithuania,16245,Defender,Right-Back,10000.0,
28973,Steven Davis,1985-01-01 00:00:00,Northern Ireland,124,Midfield,Central Midfield,200000.0,
28984,Sol Bamba,1985-01-13 00:00:00,Cote d'Ivoire,603,Defender,Centre-Back,250000.0,
28987,Roy Contout,1985-02-11 00:00:00,French Guiana,29228,Attack,Right Winger,500000.0,
28990,Charlie Adam,1985-12-10 00:00:00,Scotland,511,Midfield,Central Midfield,350000.0,
28992,Eren Aydin,1982-01-16 00:00:00,Turkey,2381,Defender,Left-Back,200000.0,
28997,Antonis Georgallidis,1982-01-30 00:00:00,Cyprus,21957,Goalkeeper,Goalkeeper,100000.0,
29004,Gary MacKenzie,1985-10-15 00:00:00,Scotland,465,Defender,Centre-Back,150000.0,
29006,Ross McCormack,1986-08-18 00:00:00,Scotland,987,Attack,Second Striker,1200000.0,
29007,Brian McLean,1985-02-28 00:00:00,Northern Ireland,2759,Defender,Centre-Back,50000.0,
29016,Christopher Samba,1984-03-28 00:00:00,Congo,265,Defender,Centre-Back,1000000.0,
29023,Steven Smith,1985-08-30 00:00:00,Scotland,2553,Defender,Left-Back,300000.0,
29035,Ederson,1986-01-13 00:00:00,Brazil,398,Midfield,Attacking Midfield,700000.0,
29038,Alexandros Tsemperidis,1986-07-26 00:00:00,Greece,441,Midfield,Defensive Midfield,200000.0,
29039,Paulo Machado,1986-03-31 00:00:00,Portugal,3336,Midfield,Central Midfield,50000.0,
29051,Manolo Reina,1985-04-01 00:00:00,Spain,237,Goalkeeper,Goalkeeper,200000.0,
29055,Jesús Gámez,1985-04-10 00:00:00,Spain,762,Defender,Right-Back,2000000.0,
29056,César Navas,1980-02-14 00:00:00,Spain,2698,Defender,Centre-Back,100000.0,
29061,Javier Baraja,1980-08-24 00:00:00,Spain,366,Midfield,Defensive Midfield,400000.0,
29065,Abel Gómez,1982-02-20 00:00:00,Spain,993,Midfield,Central Midfield,50000.0,
29073,Fernando Usero,1984-03-27 00:00:00,Spain,3060,Midfield,Central Midfield,50000.0,
29091,Nenê,1981-07-19 00:00:00,Brazil,379,Midfield,Attacking Midfield,200000.0,
29104,Manolo Martínez,1980-06-15 00:00:00,Spain,2672,Defender,Centre-Back,100000.0,
29115,Igor Angulo,1984-01-26 00:00:00,Spain,21957,Attack,Centre-Forward,125000.0,
29122,Anthony Annan,1986-07-21 00:00:00,Ghana,33,Midfield,Defensive Midfield,25000.0,
29124,Aritz Aduriz,1981-02-11 00:00:00,Spain,621,Attack,Centre-Forward,800000.0,
29152,Danny Graham,1985-08-12 00:00:00,England,289,Attack,Centre-Forward,475000.0,
29158,Andrew Taylor,1986-08-01 00:00:00,England,603,Defender,Left-Back,500000.0,
29159,Ross Turnbull,1985-01-04 00:00:00,England,631,Goalkeeper,Goalkeeper,350000.0,
29170,Javier Camuñas,1980-07-17 00:00:00,Spain,897,Attack,Right Winger,1200000.0,
29178,Nino,1980-06-10 00:00:00,Spain,1531,Attack,Centre-Forward,100000.0,
29187,Pedro Ríos,1981-12-12 00:00:00,Spain,3368,Attack,Right Winger,50000.0,
29193,Rubén Suárez,1979-02-19 00:00:00,Spain,128,Attack,Second Striker,200000.0,
29208,Davide Succi,1981-10-11 00:00:00,Italy,1429,Attack,Centre-Forward,50000.0,
29213,Andreas Granqvist,1985-04-16 00:00:00,Sweden,16704,Defender,Centre-Back,200000.0,
29220,Dorge Kouemaha,1983-06-28 00:00:00,Cameroon,204,Attack,Centre-Forward,200000.0,
29237,Stefan Babovic,1987-01-07 00:00:00,Serbia,142,Midfield,Attacking Midfield,1100000.0,
29241,Thiago Silva,1984-09-22 00:00:00,Brazil,631,Defender,Centre-Back,1000000.0,
29246,Yuriy Zhevnov,1981-04-17 00:00:00,Belarus,11127,Goalkeeper,Goalkeeper,200000.0,
29258,Edgar Manucharyan,1987-01-19 00:00:00,Armenia,11127,Attack,Centre-Forward,150000.0,
29260,Giorgio Chiellini,1984-08-14 00:00:00,Italy,506,Defender,Centre-Back,1000000.0,
29262,Ivan,1982-01-18 00:00:00,Brazil,3216,Defender,Left-Back,600000.0,
29280,Jérémy Blayac,1983-06-13 00:00:00,France,667,Attack,Centre-Forward,250000.0,
29311,Mounir Obbadi,1983-04-04 00:00:00,Morocco,417,Midfield,Central Midfield,300000.0,
29316,Cyril Théréau,1983-04-24 00:00:00,France,430,Attack,Second Striker,200000.0,
29322,Sigourney Bandjar,1984-08-18 00:00:00,Netherlands,235,Defender,Right-Back,250000.0,
29324,Robert Braber,1982-11-09 00:00:00,Netherlands,403,Midfield,Attacking Midfield,150000.0,
29351,Bocundji Ca,1986-12-28 00:00:00,Guinea-Bissau,1421,Midfield,Defensive Midfield,500000.0,
29354,Ivan Sproule,1981-02-18 00:00:00,Northern Ireland,2759,Attack,Right Winger,400000.0,
29356,Dwight Tiendalli,1985-10-21 00:00:00,Netherlands,2288,Defender,Right-Back,100000.0,
29364,João Moutinho,1986-09-08 00:00:00,Portugal,1075,Midfield,Central Midfield,600000.0,
29366,Edinho,1982-07-07 00:00:00,Portugal,3349,Attack,Centre-Forward,25000.0,
29377,Ibson,1983-11-07 00:00:00,Brazil,1025,Midfield,Central Midfield,300000.0,
29386,Fevzi Elmas,1983-06-09 00:00:00,Turkey,2323,Goalkeeper,Goalkeeper,25000.0,
29387,Hasan Kabze,1982-05-26 00:00:00,Turkey,19771,Attack,Centre-Forward,100000.0,
29390,Elmar Bjarnason,1987-03-04 00:00:00,Iceland,3999,Midfield,Central Midfield,50000.0,
29391,Michael McGovern,1984-07-12 00:00:00,Northern Ireland,1241,Goalkeeper,Goalkeeper,50000.0,
29392,Kjartan Finnbogason,1986-07-09 00:00:00,Iceland,2414,Attack,Centre-Forward,125000.0,
29401,Sami Khedira,1987-04-04 00:00:00,Germany,44,Midfield,Central Midfield,2000000.0,
29411,Ergün Teber,1985-09-01 00:00:00,Turkey,825,Defender,Left-Back,200000.0,
29412,Köksal Yedek,1985-01-17 00:00:00,Turkey,2292,Midfield,Attacking Midfield,25000.0,
29414,Gary Harkins,1985-01-02 00:00:00,Scotland,511,Midfield,Attacking Midfield,100000.0,
29424,Paulinho,1986-01-10 00:00:00,Brazil,1210,Attack,Centre-Forward,500000.0,
29434,Yohan Cabaye,1986-01-14 00:00:00,France,618,Midfield,Central Midfield,500000.0,
29456,Rasmus Lindgren,1984-11-29 00:00:00,Sweden,202,Defender,Centre-Back,100000.0,
29494,Hakan Balta,1983-03-23 00:00:00,Turkey,141,Defender,Left-Back,150000.0,
29544,Gunther Vanaudenaerde,1984-01-23 00:00:00,Belgium,2727,Defender,Right-Back,100000.0,
29559,Guillermo Ochoa,1985-07-13 00:00:00,Mexico,110302,Goalkeeper,Goalkeeper,800000.0,
29594,Graziano Pellè,1985-07-15 00:00:00,Italy,130,Attack,Centre-Forward,100000.0,
29604,Riccardo Cazzola,1985-10-08 00:00:00,Italy,1429,Midfield,Defensive Midfield,100000.0,
29605,Daniel Ciofani,1985-07-31 00:00:00,Italy,2239,Attack,Centre-Forward,200000.0,
29622,Veli Kavlak,1988-11-03 00:00:00,Austria,114,Midfield,Central Midfield,150000.0,
29627,Merter Yüce,1985-02-18 00:00:00,Turkey,20,Midfield,Defensive Midfield,25000.0,
29631,Ufuk Ceylan,1986-06-23 00:00:00,Turkey,11282,Goalkeeper,Goalkeeper,75000.0,
29642,Sertan Vardar,1982-08-19 00:00:00,Turkey,19771,Attack,Left Winger,50000.0,
29671,Oleg Shandruk,1983-01-30 00:00:00,Ukraine,4482,Defender,Centre-Back,500000.0,
29672,Efe Inanc,1980-03-24 00:00:00,Turkey,6890,Midfield,Defensive Midfield,200000.0,
29678,Ugur Kavuk,1979-09-11 00:00:00,Turkey,524,Defender,Right-Back,150000.0,
29686,Tolga Özgen,1980-02-28 00:00:00,Turkey,2292,Goalkeeper,Goalkeeper,50000.0,
29692,Lukasz Fabianski,1985-04-18 00:00:00,Poland,379,Goalkeeper,Goalkeeper,700000.0,
29712,John Ruddy,1986-10-24 00:00:00,England,762,Goalkeeper,Goalkeeper,200000.0,
29745,Piotr Polczak,1986-09-25 00:00:00,Poland,12438,Defender,Centre-Back,75000.0,
29819,Mariusz Pawelek,1981-03-17 00:00:00,Poland,126,Goalkeeper,Goalkeeper,25000.0,
29835,Jakub Blaszczykowski,1985-12-14 00:00:00,Poland,82,Attack,Right Winger,25000.0,
29855,Ibou,1986-09-07 00:00:00,The Gambia,28643,Attack,Left Winger,125000.0,
29863,Mitchell Schet,1988-01-28 00:00:00,Netherlands,1268,Attack,Right Winger,150000.0,
29865,Julian Schuster,1985-04-15 00:00:00,Germany,60,Midfield,Defensive Midfield,500000.0,
29894,Georgios Galitsios,1986-07-06 00:00:00,Greece,29228,Defender,Right-Back,250000.0,
29896,Fotis Kipouros,1975-08-09 00:00:00,Greece,21957,Goalkeeper,Goalkeeper,150000.0,
29903,Benjamin Kirsten,1987-06-02 00:00:00,Germany,467,Goalkeeper,Goalkeeper,125000.0,
29936,Marc Höcher,1984-09-09 00:00:00,Netherlands,192,Attack,Right Winger,150000.0,
29962,Daniele Dessena,1987-05-10 00:00:00,Italy,19,Midfield,Central Midfield,300000.0,
29974,Patrick McCarthy,1983-05-31 00:00:00,Ireland,873,Defender,Centre-Back,500000.0,
29975,Andrew Surman,1986-08-20 00:00:00,England,989,Midfield,Central Midfield,1000000.0,
29977,Branko Ilic,1983-02-06 00:00:00,Slovenia,443,Defender,Centre-Back,50000.0,
29993,Sven Bender,1989-04-27 00:00:00,Germany,15,Midfield,Defensive Midfield,5500000.0,
29997,Heinrich Schmidtgal,1985-11-20 00:00:00,Kazakhstan,65,Defender,Left-Back,200000.0,
30003,Wout Brama,1986-08-21 00:00:00,,317,Midfield,Defensive Midfield,100000.0,
30059,Lars Bender,1989-04-27 00:00:00,Germany,15,Midfield,Defensive Midfield,5500000.0,
30070,Niko Bungert,1986-10-24 00:00:00,Germany,39,Defender,Centre-Back,200000.0,
30097,Xabier Castillo,1986-03-29 00:00:00,Spain,621,Defender,Left-Back,500000.0,
30263,Stefano Padovan,1994-04-16 00:00:00,Italy,506,Attack,Centre-Forward,50000.0,
30290,Kenneth Vermeer,1986-01-10 00:00:00,Netherlands,1269,Goalkeeper,Goalkeeper,50000.0,
30304,Grétar Steinsson,1982-01-09 00:00:00,Iceland,3205,Defender,Right-Back,1200000.0,
30306,Ivanildo,1986-01-09 00:00:00,Guinea-Bissau,2990,Attack,Right Winger,500000.0,
30308,Ivo Ilicevic,1986-11-14 00:00:00,Croatia,4,Attack,Left Winger,400000.0,
30321,Oscar Trejo,1988-04-26 00:00:00,Argentina,367,Midfield,Attacking Midfield,800000.0,
30332,Daniele Capelli,1986-06-20 00:00:00,Italy,1429,Defender,Centre-Back,75000.0,
30333,Marco Motta,1986-05-14 00:00:00,Italy,506,Defender,Right-Back,125000.0,
30338,Kári Árnason,1982-10-13 00:00:00,Iceland,370,Defender,Centre-Back,50000.0,
30365,Mikael Dahlberg,1985-03-16 00:00:00,Sweden,441,Attack,Centre-Forward,75000.0,
30379,Kaspars Gorkss,1981-11-06 00:00:00,Latvia,5220,Defender,Centre-Back,350000.0,
30386,Mattias Bjärsmyr,1986-01-03 00:00:00,Sweden,820,Defender,Centre-Back,150000.0,
30391,Rasmus Elm,1988-03-17 00:00:00,Sweden,2410,Midfield,Central Midfield,500000.0,
30418,Marcus Berg,1986-08-17 00:00:00,Sweden,16704,Attack,Centre-Forward,500000.0,
30428,Nikolaos Lazaridis,1979-07-12 00:00:00,Greece,3060,Defender,Centre-Back,150000.0,
30431,Nizamettin Caliskan,1987-03-20 00:00:00,Turkey,820,Midfield,Central Midfield,50000.0,
30436,Stergos Marinos,1987-09-17 00:00:00,Greece,172,Defender,Right-Back,300000.0,
30456,Marc Wilson,1987-08-17 00:00:00,Ireland,984,Defender,Centre-Back,10000.0,
30471,James Vaughan,1988-07-14 00:00:00,England,1123,Attack,Centre-Forward,400000.0,
30473,Fred Benson,1984-04-10 00:00:00,Netherlands,1269,Attack,Centre-Forward,150000.0,
30476,Samil Cinaz,1986-03-08 00:00:00,Turkey,3205,Midfield,Defensive Midfield,300000.0,
30505,Zé Love,1987-10-29 00:00:00,Brazil,1387,Attack,Centre-Forward,700000.0,
30543,Alberto Rodríguez,1984-03-31 00:00:00,Peru,2425,Defender,Centre-Back,75000.0,
30546,Benjamin Delacourt,1985-03-10 00:00:00,France,520,Defender,Centre-Back,100000.0,
30553,Daan Van Gijseghem,1988-03-02 00:00:00,Belgium,1411,Defender,Centre-Back,350000.0,
30556,Ludovic Buysens,1986-03-13 00:00:00,Belgium,204,Defender,Centre-Back,250000.0,
30584,Juan Manuel Vargas,1983-10-05 00:00:00,Peru,150,Defender,Left-Back,300000.0,
30585,Piet Velthuizen,1986-11-03 00:00:00,Netherlands,1090,Goalkeeper,Goalkeeper,300000.0,
30593,Michael Bradley,1987-07-31 00:00:00,United States,12,Midfield,Central Midfield,200000.0,
30617,Milano Koenders,1986-07-31 00:00:00,Netherlands,1304,Defender,Centre-Back,200000.0,
30638,Sergio Floccari,1981-11-12 00:00:00,Italy,2722,Attack,Centre-Forward,100000.0,
30654,Adrián Ricchiuti,1978-06-30 00:00:00,Argentina,1627,Attack,Second Striker,50000.0,
30666,Haris Medunjanin,1985-03-08 00:00:00,Bosnia-Herzegovina,897,Midfield,Central Midfield,50000.0,
30667,Robbert Schilder,1986-04-18 00:00:00,Netherlands,317,Defender,Centre-Back,175000.0,
30668,Derk Boerrigter,1986-10-16 00:00:00,Netherlands,371,Attack,Left Winger,500000.0,
30670,Vurnon Anita,1989-04-04 00:00:00,Curacao,235,Midfield,Defensive Midfield,300000.0,
30671,Jordan Remacle,1987-02-14 00:00:00,Belgium,172,Attack,Right Winger,200000.0,
30672,Kenneth Van Goethem,1984-02-13 00:00:00,Belgium,2727,Midfield,Defensive Midfield,200000.0,
30677,Gustavo Cabral,1985-10-14 00:00:00,Argentina,940,Defender,Centre-Back,1000000.0,
30687,Maxi Moralez,1987-02-27 00:00:00,Argentina,800,Midfield,Attacking Midfield,200000.0,
30690,Sergio Romero,1987-02-22 00:00:00,Argentina,607,Goalkeeper,Goalkeeper,400000.0,
30694,Juan Manuel Torres,1985-06-20 00:00:00,Argentina,6414,Midfield,Defensive Midfield,2000000.0,
30697,Ron Vlaar,1985-02-16 00:00:00,Netherlands,1090,Defender,Centre-Back,600000.0,
30698,Jonathan Martins Pereira,1986-01-30 00:00:00,France,855,Defender,Right-Back,400000.0,
30699,Arthur Sorin,1985-11-01 00:00:00,France,678,Defender,Centre-Back,200000.0,
30700,Dusan Predrag Djuric,1984-09-16 00:00:00,Sweden,173,Midfield,Central Midfield,50000.0,
30710,Ismail Aissati,1988-08-16 00:00:00,Morocco,833,Midfield,Attacking Midfield,25000.0,
30732,Levan Kenia,1990-10-18 00:00:00,Georgia,2477,Midfield,Attacking Midfield,50000.0,
30739,Mikel John Obi,1987-04-22 00:00:00,Nigeria,449,Midfield,Defensive Midfield,300000.0,
30741,Sepp De Roover,1984-11-12 00:00:00,Belgium,132,Defender,Right-Back,250000.0,
30747,Emiliano Armenteros,1986-01-18 00:00:00,Argentina,331,Attack,Left Winger,150000.0,
30749,Mariano Barbosa,1984-07-27 00:00:00,Argentina,1050,Goalkeeper,Goalkeeper,100000.0,
30757,Renato Civelli,1983-10-14 00:00:00,Argentina,1082,Defender,Centre-Back,250000.0,
30758,Darío Cvitanich,1984-05-16 00:00:00,Argentina,417,Attack,Centre-Forward,225000.0,
30767,Gabriel Paletta,1986-02-15 00:00:00,Italy,2919,Defender,Centre-Back,100000.0,
30782,Santiago Gentiletti,1985-01-09 00:00:00,Argentina,252,Defender,Centre-Back,200000.0,
30802,Óscar Díaz,1984-04-24 00:00:00,Spain,3302,Attack,Centre-Forward,100000.0,
30803,Cristian Villagra,1985-12-27 00:00:00,Argentina,6414,Defender,Left-Back,450000.0,
30825,Marco Ruben,1986-10-26 00:00:00,Argentina,338,Attack,Centre-Forward,500000.0,
30834,Pablo Vitti,1985-07-09 00:00:00,Argentina,2079,Attack,Centre-Forward,400000.0,
30846,Emmanuel Culio,1983-08-30 00:00:00,Argentina,472,Midfield,Central Midfield,150000.0,
30853,Mariano Izco,1983-03-13 00:00:00,Argentina,4083,Midfield,Central Midfield,25000.0,
30873,Germán Denis,1981-09-10 00:00:00,Argentina,800,Attack,Centre-Forward,10000.0,
30882,Cristian Llama,1986-06-26 00:00:00,Argentina,1627,Midfield,Attacking Midfield,50000.0,
30929,Gabriel Peñalba,1984-09-23 00:00:00,Argentina,472,Midfield,Central Midfield,50000.0,
