Player;Nation;Pos;Squad;Age;Born;MatchesPlayed;Gls;Ast;xG;xAG;Shots;SoT;PassCmp;PassAtt;PassCmpPct;Tkl;TklW;Blocks;Int;GK_GA;GK_GA90;GK_SoTA;GK_Saves;GK_SavePct;GK_CS;GK_CSPct;GK_PKAtt;GK_PKA;GK_PKsv;GK_PKm;GK_PSxG;GK_PSxG_per_SoT;GK_PSxG_PlusMinus;GK_PSxG_PlusMinus_per90;GK_PassCmp;GK_PassAtt;GK_PassCmpPct;GK_GKPassAtt;GK_Throws;GK_LaunchPct;GK_AvgLen;GK_CrossesStp;GK_CrossesStpPct;GK_OPA;GK_OPA90;GK_OPA_AvgDist;IsGK;AgeYears;player_norm;player_fl;club_norm;dob_fb;birth_year_fb;market_value_eur;player_id;dob;age;join_method
stanley n'soki;fr FRA;DF;Hoffenheim;25;1999;14.5;0;0;0.1;0.4;3;1;719;838;85.8;22;16;22;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;stanley n soki;stanley soki;hoffenheim;1999;1999;2500000;371141;9/4/1999;26;fuzzy_global(96.29629629629629)
stefan bell;de GER;DF;Mainz 05;32;1991;16.0;0;1;0.8;1.0;12;3;565;719;78.58;22;12;16;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;32.0;stefan bell;stefan bell;mainz 05;1991;1991;800000;82350;24/8/1991;33;first+last+birth_year
stefan lainer;at AUT;DF;Gladbach;31;1992;8.4;1;0;0.3;1.0;4;1;356;460;77.39;22;13;12;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;stefan lainer;stefan lainer;gladbach;1992;1992;1200000;85791;27/8/1992;32;first+last+birth_year
stefan schimmer;de GER;FW,MF;Heidenheim;30;1994;2.7;0;0;1.1;0.3;10;2;32;53;60.38;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;stefan schimmer;stefan schimmer;heidenheim;1994;1994;500000;394033;28/4/1994;31;first+last+birth_year
steve mounie;bj BEN;FW,MF;Augsburg;29;1994;3.9;1;0;3.2;0.0;22;7;69;110;62.73;4;4;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;29.0;steve mounie;steve mounie;augsburg;1994;1994;2000000;238639;29/9/1994;30;first+last+birth_year
steven skrzybski;de GER;MF,FW;Holstein Kiel;31;1992;14.7;6;3;3.5;2.9;32;12;312;446;69.96;19;6;16;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;steven skrzybski;steven skrzybski;holstein kiel;1992;1992;1000000;93827;18/11/1992;32;key+birth_year
sven ulreich;de GER;GK;Bayern Munich;35;1988;1.0;0;0;0.0;0.0;0;0;25;30;83.33;0;0;0;0;0.0;0.0;0.0;0.0;0.0;1.0;100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;8.0;37.5;29.0;4.0;27.6;28.2;1.0;14.3;1.0;1.0;12.3;True;35.0;sven ulreich;sven ulreich;bayern munich;1988;1988;500000;40680;3/8/1988;36;key+birth_year
thomas dahne;de GER;GK;Holstein Kiel;30;1994;9.0;0;0;0.0;0.0;0;0;304;395;76.96;0;0;0;0;19.0;2.11;55.0;36.0;69.1;0.0;0.0;3.0;2.0;1.0;0.0;18.5;0.3;0.5;0.06;47.0;133.0;35.3;304.0;55.0;25.7;30.3;15.0;8.5;5.0;0.56;9.3;True;30.0;thomas dahne;thomas dahne;holstein kiel;1994;1994;400000;115979;4/1/1994;31;key+birth_year
thomas keller;de GER;DF,MF;Heidenheim;24;1999;1.6;0;0;0.0;0.0;1;0;71;89;79.78;6;5;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;thomas keller;thomas keller;heidenheim;1999;1999;500000;485747;5/8/1999;25;first+last+birth_year
thomas muller;de GER;MF,FW;Bayern Munich;34;1989;13.6;1;4;3.8;2.9;30;11;473;631;74.96;8;5;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;thomas muller;thomas muller;bayern munich;1989;1989;6000000;58358;13/9/1989;35;key+birth_year
tiago cardoso;lu LUX;GK;Gladbach;18;2006;4.2;0;0;0.0;0.0;0;0;134;179;74.86;1;0;0;0;3.0;0.71;23.0;20.0;87.0;2.0;50.0;0.0;0.0;0.0;0.0;4.7;0.2;1.7;0.39;23.0;62.0;37.1;148.0;22.0;27.0;29.2;14.0;14.6;1.0;0.24;5.6;True;18.0;tiago cardoso;tiago cardoso;gladbach;2006;2006;1500000;926301;7/4/2006;19;first+last+birth_year
tiago tomas;pt POR;FW,MF;Wolfsburg;22;2002;20.9;6;1;5.4;2.6;42;20;329;475;69.26;33;19;17;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tiago tomas;tiago tomas;wolfsburg;2002;2002;12000000;616344;16/6/2002;23;first+last+birth_year
tidiam gomis;fr FRA;MF,FW;RB Leipzig;17;2006;1.7;0;1;0.3;0.9;5;1;42;52;80.77;0;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;17.0;tidiam gomis;tidiam gomis;rb leipzig;2006;2006;3000000;955448;8/8/2006;18;key+birth_year
tim breithaupt;de GER;MF;Augsburg;22;2002;1.3;0;1;0.1;0.4;1;0;58;67;86.57;1;1;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;tim breithaupt;tim breithaupt;augsburg;2002;2002;2500000;569457;7/2/2002;23;first+last+birth_year
tim drexler;de GER;DF;Hoffenheim;19;2005;4.0;0;0;0.1;0.0;2;2;153;180;85.0;17;7;6;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;tim drexler;tim drexler;hoffenheim;2005;2005;3000000;822958;6/3/2005;20;first+last+birth_year
tim kleindienst;de GER;FW;Gladbach;28;1995;30.4;16;7;13.6;6.2;73;36;466;765;60.92;30;15;45;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;tim kleindienst;tim kleindienst;gladbach;1995;1995;17000000;193033;31/8/1995;29;first+last+birth_year
tim oermann;de GER;DF;Bochum;20;2003;24.6;0;2;0.2;0.6;9;0;771;936;82.37;50;31;32;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;tim oermann;tim oermann;bochum;2003;2003;5000000;696164;6/10/2003;21;first+last+birth_year
tim siersleben;de GER;DF;Heidenheim;24;2000;13.1;0;0;0.6;0.5;4;2;581;719;80.81;21;14;19;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;tim siersleben;tim siersleben;heidenheim;2000;2000;2000000;337092;9/3/2000;25;first+last+birth_year
tim skarke;de GER;FW,MF;Union Berlin;27;1996;12.9;0;2;2.1;1.2;20;9;243;347;70.03;14;11;7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;tim skarke;tim skarke;union berlin;1996;1996;2000000;287920;7/9/1996;28;first+last+birth_year
timo becker;de GER;DF;Holstein Kiel;27;1997;27.2;0;2;1.4;0.8;17;4;794;1026;77.39;53;33;30;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;27.0;timo becker;timo becker;holstein kiel;1997;1997;1500000;282349;25/3/1997;28;key+birth_year
timo horn;de GER;GK;Bochum;31;1993;13.0;0;0;0.0;0.0;0;0;284;499;56.91;0;0;0;0;22.0;1.69;54.0;32.0;59.3;3.0;23.1;1.0;0.0;0.0;1.0;18.5;0.35;-3.5;-0.27;129.0;332.0;38.9;400.0;29.0;60.8;43.6;6.0;3.3;18.0;1.38;14.8;True;31.0;timo horn;timo horn;bochum;1993;1993;800000;84938;12/5/1993;32;first+last+birth_year
timon weiner;de GER;GK;Holstein Kiel;25;1999;25.0;0;0;0.0;0.0;0;0;682;991;68.82;0;0;0;0;61.0;2.44;140.0;81.0;59.3;2.0;8.0;4.0;4.0;0.0;0.0;47.2;0.32;-11.8;-0.47;167.0;444.0;37.6;789.0;116.0;40.2;34.5;27.0;5.5;18.0;0.72;11.1;True;25.0;timon weiner;timon weiner;holstein kiel;1999;1999;1000000;296428;18/1/1999;26;key+birth_year
timothy chandler;us USA;DF;Eint Frankfurt;34;1990;0.3;0;0;0.0;0.0;0;0;17;24;70.83;0;0;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;34.0;timothy chandler;timothy chandler;eint frankfurt;1990;1990;350000;49723;29/3/1990;35;first+last+birth_year
tobias sippel;de GER;GK;Gladbach;36;1988;0.7;0;0;0.0;0.0;0;0;20;34;58.82;0;0;0;0;3.0;4.58;4.0;1.0;25.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2;0.3;-1.8;-2.72;9.0;22.0;40.9;22.0;2.0;45.5;39.2;0.0;0.0;0.0;0.0;2.0;True;36.0;tobias sippel;tobias sippel;gladbach;1988;1988;300000;31653;22/3/1988;37;first+last+birth_year
tom bischof;de GER;MF,FW;Hoffenheim;19;2005;28.4;5;2;2.2;3.6;51;18;1210;1537;78.72;95;53;66;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;tom bischof;tom bischof;hoffenheim;2005;2005;30000000;822959;28/6/2005;20;first+last+birth_year
tom krau;de GER;MF;Bochum;23;2001;12.0;0;0;0.4;0.7;11;2;492;615;80.0;35;18;26;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;tom krau;tom krau;bochum;2001;2001;4000000;405687;22/6/2001;24;
tom rothe;de GER;DF,MF;Union Berlin;19;2004;18.6;3;3;1.8;1.3;23;9;547;803;68.12;45;28;41;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;tom rothe;tom rothe;union berlin;2004;2004;10000000;798043;29/10/2004;20;first+last+birth_year
tomas cvancara;cz CZE;FW;Gladbach;23;2000;9.2;2;0;3.8;0.9;24;9;171;239;71.55;4;1;6;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;tomas cvancara;tomas cvancara;gladbach;2000;2000;3000000;544148;13/8/2000;24;first+last+birth_year
tuta;br BRA;DF,MF;Eint Frankfurt;25;1999;25.3;2;1;1.1;0.3;13;5;1265;1442;87.73;44;27;42;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;tuta;tuta;eint frankfurt;1999;1999;15000000;546213;4/7/1999;25;first+last+birth_year
tymoteusz puchacz;pl POL;DF;Holstein Kiel;25;1999;4.4;0;1;0.1;0.6;4;1;137;195;70.26;9;4;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;25.0;tymoteusz puchacz;tymoteusz puchacz;holstein kiel;1999;1999;1500000;361575;23/1/1999;26;key+birth_year
umut tohumcu;de GER;MF,FW;Hoffenheim;19;2004;4.2;0;1;0.1;0.4;3;1;110;133;82.71;9;5;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;19.0;umut tohumcu;umut tohumcu;hoffenheim;2004;2004;6000000;569031;11/8/2004;20;first+last+birth_year
valentin gendrey;fr FRA;DF;Hoffenheim;24;2000;15.7;1;1;1.1;1.8;10;5;482;690;69.86;30;12;19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;valentin gendrey;valentin gendrey;hoffenheim;2000;2000;7000000;569387;21/6/2000;25;first+last+birth_year
victor boniface;ng NGA;FW;Leverkusen;23;2000;11.2;8;1;7.8;1.1;50;17;172;245;70.2;5;4;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;victor boniface;victor boniface;leverkusen;2000;2000;40000000;656681;23/12/2000;24;first+last+birth_year
viggo gebel;de GER;MF;RB Leipzig;16;2007;0.2;0;0;0.0;0.0;0;0;3;4;75.0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;16.0;viggo gebel;viggo gebel;rb leipzig;2007;2007;350000;1074526;22/11/2007;17;key+birth_year
vincenzo grifo;it ITA;FW,MF;Freiburg;31;1993;27.0;8;11;7.9;6.9;63;26;1173;1529;76.72;30;22;24;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;vincenzo grifo;vincenzo grifo;freiburg;1993;1993;6000000;185077;7/4/1993;32;first+last+birth_year
waldemar anton;de GER;DF;Dortmund;28;1996;21.7;2;2;1.7;0.8;19;3;1664;1841;90.39;34;21;33;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;28.0;waldemar anton;waldemar anton;dortmund;1996;1996;18000000;193004;20/7/1996;28;first+last+birth_year
willi orban;hu HUN;DF;RB Leipzig;31;1992;24.7;5;0;4.0;1.0;22;7;1530;1750;87.43;38;21;45;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;31.0;willi orban;willi orban;rb leipzig;1992;1992;8000000;93740;3/11/1992;32;key+birth_year
xaver schlager;at AUT;MF;RB Leipzig;26;1997;2.0;0;0;0.1;0.7;1;0;85;98;86.73;4;2;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;26.0;xaver schlager;xaver schlager;rb leipzig;1997;1997;10000000;223979;28/9/1997;27;key+birth_year
xavi simons;nl NED;MF;RB Leipzig;21;2003;23.9;10;6;5.1;6.3;50;23;944;1201;78.6;28;21;19;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;21.0;xavi simons;xavi simons;rb leipzig;2003;2003;70000000;566931;21/4/2003;22;key+birth_year
yan couto;br BRA;DF,FW;Dortmund;22;2002;9.9;0;0;0.3;0.9;6;2;586;723;81.05;24;16;12;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;22.0;yan couto;yan couto;dortmund;2002;2002;20000000;627228;3/6/2002;23;first+last+birth_year
yannick gerhardt;de GER;MF,DF;Wolfsburg;30;1994;16.9;1;1;1.2;0.2;15;4;513;667;76.91;28;16;32;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;yannick gerhardt;yannick gerhardt;wolfsburg;1994;1994;2500000;119277;13/3/1994;31;first+last+birth_year
yannik keitel;de GER;MF;Stuttgart;24;2000;3.0;0;0;0.5;0.0;5;2;156;190;82.11;9;6;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;24.0;yannik keitel;yannik keitel;stuttgart;2000;2000;3500000;342039;15/2/2000;25;first+last+birth_year
yannik luhrs;de GER;DF;Dortmund;20;2003;1.4;0;0;0.0;0.0;0;0;152;166;91.57;1;1;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;yannik luhrs;yannik luhrs;dortmund;2003;2003;600000;627356;9/9/2003;21;first+last+birth_year
yorbe vertessen;be BEL;MF,FW;Union Berlin;23;2001;8.0;1;0;1.3;1.6;27;5;133;201;66.17;6;3;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;23.0;yorbe vertessen;yorbe vertessen;union berlin;2001;2001;6000000;409517;8/1/2001;24;first+last+birth_year
yussuf poulsen;dk DEN;FW,MF;RB Leipzig;30;1994;4.2;2;0;3.3;0.6;15;8;84;141;59.57;10;5;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;30.0;yussuf poulsen;yussuf poulsen;rb leipzig;1994;1994;5000000;157635;15/6/1994;31;key+birth_year
yusuf kabaday;de GER;FW,MF;Augsburg;20;2004;0.8;1;0;0.6;0.0;4;1;16;25;64.0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;False;20.0;yusuf kabaday;yusuf kabaday;augsburg;2004;2004;1500000;604359;2/2/2004;21;fuzzy_global(96.29629629629629)
